"Nro_afiliado_carnet";"Cliente_DNI_cliente";"plan_Id_plan"
146980995;83541486;22
235003519;67822713;54
280163772;42259609;70
289450413;79460705;39
363308738;83271313;36
449985891;87377443;67
538782736;69105700;3
665061751;91764639;63
718764212;79951301;15
722925199;68511262;4
727332206;51940267;91
739665790;84385124;40
746915575;61786849;7
769956133;51857990;29
808532570;89715979;33
1001206916;35788571;55
1035442495;34934286;6
1059565140;53148138;60
1198214922;49222077;96
1320567888;56136728;73
1840544320;47151089;8
1966141127;34933410;77
1988311530;79246698;29
2144811564;94454199;18
2146418162;88585237;59
2166564970;12450437;30
2200235846;91068744;53
2240471597;13612803;38
2318961319;10765127;100
2333187798;33943237;24
2395975402;69200456;72
2405031997;35409229;22
2429153793;99401457;33
2443050644;36810979;37
2452003665;60360637;92
2488721554;44417725;17
2743739682;52467275;102
2749137361;76595564;43
2783751257;35446298;25
2798809131;64669448;39
2858624415;49280047;27
2866120447;30199257;49
2917461128;51313355;76
2954534438;99886821;11
3021129055;62690265;11
3049910269;93954865;31
3104184654;22138186;4
3151187709;38712557;66
3164167728;65007748;99
3344148292;32681211;87
3643510736;28987104;55
3803295735;12498035;42
3809393064;48634934;14
3824645860;71381862;35
3895260961;90136395;20
3935364239;90855012;62
3954703031;82798038;47
3957232307;70573301;71
4017735782;85789200;28
4063518979;78670649;74
4341832904;52881001;61
4351118101;79937942;21
4370301808;16807428;1
4384355724;42230920;84
4480192491;52078325;49
4517029369;49335895;27
4573163205;14950941;100
4675288129;84931288;87
4841314454;79754597;80
4912645368;42690186;6
4952452878;69312265;7
5128319581;91777212;11
5313520924;53600584;84
5325824432;66068317;67
5376161232;22591166;29
5431737655;44516639;45
5766068819;10825579;17
5843385125;73944139;23
5844397494;85983433;60
6012162006;82169374;106
6019955377;88401009;96
6041504217;83633894;36
6135289987;57049290;35
6223057019;86376855;26
6259293472;31725297;47
6408875799;19692294;55
6473560721;80589157;83
6527756897;89857533;69
6640832717;95153803;102
6704007799;18490659;47
6724287399;69452895;7
6789973356;60397469;84
6835014847;29735594;55
6890911833;79131508;14
6937210546;69139425;95
7043051646;82596357;106
7115465994;53798045;60
7127591980;12034171;80
7223865536;25130361;106
7405431204;88631854;1
7451516742;54022289;27
7464855586;21144588;61
7594576222;85017802;23
7628860053;89647534;106
7762742968;82683067;36
7785537941;38201425;20
7810332818;50196129;51
7908091864;63192652;91
8031178590;25511741;102
8101360081;56246254;69
8270738513;96088162;4
8282172970;77084715;39
8334758150;58303482;92
8343206978;70903456;17
8530776676;25873362;43
8549184203;33665705;59
8599898839;73005027;12
8754284078;96060838;40
8783608210;83964257;18
8826921733;38651134;10
8841686510;92993237;77
8848293366;87951839;46
8883868365;20228710;93
8894268873;21440470;83
8916071928;29275924;101
9030354079;81430199;38
9244632443;43008364;59
9268024180;99243506;21
9268644975;99366827;32
9330611507;94280649;13
9569965189;71253084;48
9577948699;54337984;35
9696751551;31296008;2
9703465499;69377223;90
9728061290;81351237;97
9746619126;34973301;18
9784454089;39581947;34
9911098143;98220619;10
9914082164;14180322;68
9938660891;15342612;61
11794455265;39738389;82
12982865783;17295903;42
13172623863;47010612;93
13841840151;71719511;42
13917883079;64121971;25
14037235642;94929641;15
14708465710;94776699;9
15003210734;79114431;23
15500951431;11166859;46
16533297441;55794215;37
16825680080;29258061;14
18216008592;29453626;3
19791759001;25879855;40
20398952958;84906080;25
20509280322;67317964;58
20597228145;20051552;90
21005779383;15443782;56
21730635663;88830475;64
22861948047;83493541;3
23352161101;28182956;75
23604164856;38207070;54
23605670949;38628408;24
24925741675;34959114;61
25357770301;38158651;54
26216410292;81829099;38
26707042495;56282315;3
26814957100;53688976;52
27300769857;30537397;2
27425776736;34611302;14
29557028568;30520397;60
29855629587;14484577;4
30341168962;61523824;70
31012092159;20285168;26
32269353831;99867851;33
33382933648;51920333;91
33735747992;12128805;34
33912647453;66412973;37
34076530942;76551366;69
34259955877;45436296;67
34673024159;48126495;31
34961578524;38843283;40
35505932595;68358683;28
37352248798;59707538;83
37690722698;72503758;53
38360333378;37494023;19
38766833159;78686736;8
39618466361;45942755;30
39732344791;48777463;49
40071038474;18853070;57
40461139198;21755685;1
41030387585;72439735;22
42036811444;21997152;56
42723729082;66214637;24
43593287506;97084250;2
43598069242;65923387;44
45860762336;34754922;106
46828267932;57919910;59
48502164659;19067948;46
50337289378;25351390;49
50662320315;45219102;74
52429254248;14591013;73
52500316080;14906875;18
53119003807;52347397;103
53141942303;85325092;58
53890099159;86581857;69
54868431302;40884458;3
55505505376;10513053;43
55881314749;28599441;38
56396137992;85606083;28
56758126136;21997057;82
57553332736;46614709;96
61298546677;59664447;48
61633205277;65134337;88
65510412641;51974799;73
66050048915;32294132;42
67570620147;56225585;106
67857289680;26029058;14
69736992532;34988337;32
69868840293;89439912;65
70099271196;19485033;65
70456565101;87380301;81
70958261487;16533826;31
72107566841;26751915;34
72371186833;71665435;47
72884159330;74755275;70
72931841503;91793859;29
73081315122;54560993;65
73454259838;75996922;80
74941231847;18845261;9
75197674683;65125981;63
75451297326;59052067;76
75925681261;89719170;86
76061583083;81746198;58
76901035018;13943347;46
77062116730;99240067;68
77552470826;58133538;90
80437840353;80412412;74
80665895561;13362601;68
81759312173;32570310;80
82308661433;45369535;70
82484851396;20062102;82
83514982538;35003349;71
83568110139;13924480;45
83812749045;23170986;77
86424027879;65903828;86
86835669467;27400088;62
88831386776;64450270;6
89504759450;22436083;23
90269808695;32353994;9
90733589856;34214144;63
94809369687;88904354;74
96519693207;22292091;76
97248264990;38172263;88
98273451137;41768211;71
98300265664;57187470;41
98416297137;62414730;65
99052286163;21521378;92
99971343407;91330006;49
101518757752;92730312;103
114137285265;73814517;72
118639060613;87122500;55
131208463774;64260818;31
138184438058;73000250;26
142142695079;35997890;85
147704023017;16759337;8
150734554627;32129211;20
151949358286;32603673;51
155096711883;14135169;48
165754737945;22131187;81
167357781150;34989690;13
167390653474;52584627;64
186667036403;45020343;85
192021209804;35461908;80
197510538081;22153307;58
201982817640;17269788;68
206912912284;38607473;50
220504747147;52224460;28
226886422083;89257418;70
230336447914;70610007;5
234255950408;21611713;62
236171152044;71715813;5
238619897908;89299859;101
240484562679;44792580;7
245240167457;64558410;67
248262108233;52007891;76
249721305723;14495567;66
255351264625;27446275;106
264511407358;65643965;81
301027754064;29601160;26
325552656094;93671620;86
330566375183;27348315;32
342925019209;49385526;18
346172852798;30273922;95
367012988359;64620354;19
369963646691;80799967;76
384657428559;48022033;45
385091487724;77802378;95
390159980629;88546576;57
393695661760;31440108;77
393977299339;77978929;54
398832292077;85755444;19
406837177556;37582813;96
435160259981;44872626;48
444767847503;57021719;30
455054889412;11238409;6
456011459463;90768757;71
461789058751;44530216;1
462524888048;42844501;44
476997132203;90189385;74
478875379759;24124151;62
498620546289;27813078;26
500671670557;16327549;56
509223831414;45426815;64
520156137555;74718043;67
521497087103;84771759;40
521676881393;82631058;94
523338811504;45547271;103
550098959420;59806249;72
564230389941;14252328;72
575380980291;54370290;10
576966281959;93382185;8
581640853028;42608781;77
585676325763;38611671;35
596725456774;24010922;1
617657790227;34740181;85
621971256815;49172161;25
629094488148;98178653;101
630673271299;73291498;41
633224321468;30606198;52
646900553923;90707097;79
650967469532;14589726;41
675302507354;48230553;50
675401078962;53440840;93
677206447097;86060893;92
680116843741;24340612;72
685851891201;91682797;43
687488930988;68077160;37
692804371470;52027759;99
694849618131;33154542;83
710825979534;76197783;12
720855160674;77268910;2
726985844506;10603969;45
734963126265;89075977;79
743374447795;37642764;59
749742072349;75135337;33
750829760311;88465230;35
767969523338;79642191;50
776525938803;16347814;79
782620170734;56805722;63
792267432257;66162304;89
797816706614;21467318;57
800788498060;92084253;22
815368846643;59502113;24
816280985036;36649122;22
832887098616;61374904;94
835285004806;57761083;97
844531709956;44321257;89
847401672101;96158340;10
853101025464;91294007;89
854913198904;36508447;13
856379907135;87920545;27
860382229674;11489420;6
866521265757;98445860;27
866775875806;55508613;51
869209579336;92655982;20
900168293286;48125386;58
900777488396;52818901;50
910131541845;60816136;78
917487616742;36751804;79
919660845526;89041653;64
926143123153;81610733;73
927310229704;41215288;44
930850140324;29393737;79
931706525660;25590889;88
932110770583;28056265;52
936417428999;75454424;41
939600284156;36969345;37
943533993226;80355727;106
946564617154;64359320;17
952977280789;49284095;84
955435284618;82723998;13
960252977133;50024689;97
960850838132;11079960;75
964163786626;85196275;106
986431719571;20052459;85
999053097590;64849005;88
11829676194444694;10474504;17
43868890700180841;46257963;82
55146619693811334;35713262;78
55989326352759984;60198312;51
70641142416558071;29741161;99
83681148135104150;70848986;66
85274685465836144;30503859;51
88674199935409555;21025557;53
93060236806798029;68883906;56
94031006291913462;13653635;98
108859136535528666;99484656;11
131721416002143943;84628638;106
134477651262192334;52542289;32
136430193236392112;43053638;32
139495031998209030;47962084;16
152797650047422090;92259708;23
159488796576797029;31087386;24
169680809007149420;79381924;15
178585877996169151;67143637;5
190293377510117296;70866611;5
198011441674221638;90097655;97
201938239149309586;71097509;13
209385371891648017;98026469;31
237201109153610821;37984695;93
238633021040330268;97983751;16
261322031149172531;19080050;48
262362819551450327;20448968;20
262928853873620147;48142080;69
310511513644503078;19940628;53
313988605247355007;49596187;38
320971802743695521;39676214;45
349713590370170190;97577237;19
364211123886466067;86604025;16
368712006774349256;49676073;56
371512339983807663;40849716;98
382023534742144168;39053444;21
388373954252508740;21288619;44
389326263446845345;86959523;66
390529395273921808;60693961;34
392659536548134622;26094445;75
423275184244180107;44327000;36
424252115848041577;81036947;41
435728717017433025;19312132;106
449119996420243113;75192003;73
453150524046254778;11398454;34
499450264482390473;16224051;12
506162889880784472;54194799;86
515939945729798544;74990803;54
519978011696676393;64488089;94
525092641688152143;79226212;78
546682409947310514;81540673;90
552424439501240351;44221817;44
564539093010775447;20268046;7
566453741315912877;71015624;106
576538788117984140;95903814;87
585308729138144702;33457504;52
590464844372024977;75255882;39
590939588161886040;79075397;15
594366704494720156;63097573;30
594630145276525293;50635048;43
605551025602887935;19596856;63
618010213249652473;60874196;25
621120381209053499;66958667;94
625895139266719149;13998076;95
627220592213364441;20311883;39
635586994812395135;29727300;89
636361887667114041;48184043;19
639259785028893730;59893438;46
642323392090453494;19347148;102
673794972319698643;72954152;2
676094954152194847;68573402;12
683454172334372699;39256442;9
710023193522847626;57993519;78
721479724102385346;23544653;75
730339725876459474;64926650;53
730395924375598199;37517695;21
758083797354784655;57721839;12
760838173538132356;64116052;103
763114587762886947;23223808;33
764469849140294443;76596759;65
790241389567581786;28521677;87
790635075174356627;29932717;98
803805826260533977;65980954;4
811371031774179097;13338262;75
814115659923763981;39359201;47
815787534015912059;43954364;9
822743617663000660;39577591;78
826146649738638948;48347703;11
840830013195505088;31457173;101
851920093123562042;80615019;10
856472334274969476;39711263;60
862772761545838466;38398462;99
868254252209304653;94889056;98
873253199942850394;27528905;68
881148805812372416;78689057;61
881837546396842175;99613890;42
882191864503029027;92725817;66
891963778916864635;16478694;29
892033402458484926;65862283;5
905498935990302514;70520707;57
908761087694553318;25582305;71
912864915880709683;94847000;8
916625433546419805;18213002;36
923315563932147789;31761780;64
925775626568173003;42402212;50
932046867080510703;69986394;52
936380255606093466;74829108;81
949804172469725000;93057897;16
973451871490532365;62964585;106
977532995570712769;66680160;21
985773146765283462;30483767;15
985930368510240966;41150912;100
993853527017188382;93029411;16
994459887193233808;31134978;91
