"Carnet_Nro_afiliado_carnet";"Token"
146980995;277
235003519;2594
280163772;820
289450413;420
363308738;2970
449985891;164
538782736;7811
665061751;498
718764212;9996
722925199;1579
727332206;110
739665790;954
746915575;481
769956133;3404
808532570;1303
1001206916;214
1035442495;3439
1059565140;3768
1198214922;431
1320567888;6959
1840544320;3770
1966141127;1319
1988311530;527
2144811564;509
2146418162;5106
2166564970;342
2200235846;630
2240471597;2
2318961319;543
2333187798;2306
2395975402;648
2405031997;953
2429153793;665
2443050644;600
2452003665;720
2488721554;6178
2743739682;6064
2749137361;6855
2783751257;560
2798809131;377
2858624415;2953
2866120447;9739
2917461128;6251
2954534438;453
3021129055;6109
3049910269;5396
3104184654;794
3151187709;8127
3164167728;131
3344148292;333
3643510736;3446
3803295735;9481
3809393064;33
3824645860;3670
3895260961;276
3935364239;5116
3954703031;343
3957232307;116
4017735782;8251
4063518979;686
4341832904;198
4351118101;5948
4370301808;985
4384355724;5398
4480192491;4248
4517029369;969
4573163205;5859
4675288129;9911
4841314454;756
4912645368;3447
4952452878;333
5128319581;1197
5313520924;531
5325824432;4707
5376161232;279
5431737655;4555
5766068819;624
5843385125;463
5844397494;867
6012162006;738
6019955377;383
6041504217;532
6135289987;575
6223057019;716
6259293472;7498
6408875799;744
6473560721;3314
6527756897;687
6640832717;278
6704007799;711
6724287399;73
6789973356;283
6835014847;3320
6890911833;998
6937210546;9672
7043051646;441
7115465994;518
7127591980;178
7223865536;941
7405431204;301
7451516742;69
7464855586;735
7594576222;645
7628860053;271
7762742968;6777
7785537941;625
7810332818;708
7908091864;5068
8031178590;4132
8101360081;444
8270738513;3397
8282172970;8990
8334758150;552
8343206978;672
8530776676;484
8549184203;313
8599898839;8650
8754284078;869
8783608210;756
8826921733;5643
8841686510;1945
8848293366;8093
8883868365;1119
8894268873;223
8916071928;1278
9030354079;966
9244632443;4508
9268024180;51
9268644975;369
9330611507;5043
9569965189;6487
9577948699;9477
9696751551;170
9703465499;781
9728061290;7302
9746619126;654
9784454089;732
9911098143;4162
9914082164;84
9938660891;70
11794455265;8796
12982865783;9467
13172623863;2555
13841840151;803
13917883079;2223
14037235642;993
14708465710;7464
15003210734;385
15500951431;701
16533297441;3422
16825680080;6130
18216008592;4038
19791759001;251
20398952958;4823
20509280322;5171
20597228145;398
21005779383;756
21730635663;8283
22861948047;131
23352161101;1451
23604164856;223
23605670949;9886
24925741675;5126
25357770301;5504
26216410292;692
26707042495;7080
26814957100;7882
27300769857;4132
27425776736;743
29557028568;5525
29855629587;5763
30341168962;1470
31012092159;605
32269353831;3600
33382933648;872
33735747992;2948
33912647453;323
34076530942;4379
34259955877;102
34673024159;60
34961578524;624
35505932595;6241
37352248798;3488
37690722698;361
38360333378;2039
38766833159;107
39618466361;8391
39732344791;184
40071038474;8582
40461139198;3585
41030387585;327
42036811444;749
42723729082;7229
43593287506;266
43598069242;6809
45860762336;5576
46828267932;2425
48502164659;592
50337289378;3053
50662320315;936
52429254248;227
52500316080;7669
53119003807;559
53141942303;942
53890099159;732
54868431302;4883
55505505376;291
55881314749;8215
56396137992;160
56758126136;9237
57553332736;93
61298546677;606
61633205277;115
65510412641;7014
66050048915;160
67570620147;9254
67857289680;5647
69736992532;513
69868840293;23
70099271196;6195
70456565101;6529
70958261487;9431
72107566841;74
72371186833;714
72884159330;339
72931841503;772
73081315122;4532
73454259838;7827
74941231847;143
75197674683;4034
75451297326;7774
75925681261;816
76061583083;165
76901035018;704
77062116730;523
77552470826;5810
80437840353;627
80665895561;169
81759312173;848
82308661433;5433
82484851396;762
83514982538;5458
83568110139;933
83812749045;720
86424027879;926
86835669467;6030
88831386776;233
89504759450;963
90269808695;7585
90733589856;360
94809369687;808
96519693207;9170
97248264990;9103
98273451137;8429
98300265664;736
98416297137;5136
99052286163;713
99971343407;501
101518757752;822
114137285265;7478
118639060613;539
131208463774;1896
138184438058;1189
142142695079;2192
147704023017;738
150734554627;210
151949358286;8018
155096711883;575
165754737945;6152
167357781150;466
167390653474;584
186667036403;591
192021209804;712
197510538081;4718
201982817640;5954
206912912284;8684
220504747147;837
226886422083;4869
230336447914;6870
234255950408;964
236171152044;4862
238619897908;3850
240484562679;4572
245240167457;8562
248262108233;4267
249721305723;394
255351264625;2997
264511407358;8327
301027754064;419
325552656094;9280
330566375183;8185
342925019209;4885
346172852798;845
367012988359;356
369963646691;836
384657428559;6005
385091487724;9554
390159980629;617
393695661760;5091
393977299339;1619
398832292077;1251
406837177556;6517
435160259981;324
444767847503;7119
455054889412;1968
456011459463;1051
461789058751;733
462524888048;306
476997132203;775
478875379759;760
498620546289;231
500671670557;678
509223831414;7284
520156137555;3489
521497087103;1861
521676881393;1507
523338811504;441
550098959420;755
564230389941;901
575380980291;790
576966281959;8726
581640853028;5683
585676325763;353
596725456774;188
617657790227;48
621971256815;276
629094488148;706
630673271299;3490
633224321468;731
646900553923;6966
650967469532;845
675302507354;117
675401078962;1305
677206447097;309
680116843741;7444
685851891201;3309
687488930988;833
692804371470;6728
694849618131;4931
710825979534;103
720855160674;9896
726985844506;7041
734963126265;85
743374447795;6864
749742072349;3673
750829760311;148
767969523338;1066
776525938803;1195
782620170734;108
792267432257;805
797816706614;206
800788498060;833
815368846643;789
816280985036;8550
832887098616;3766
835285004806;9093
844531709956;883
847401672101;3038
853101025464;619
854913198904;8991
856379907135;551
860382229674;1653
866521265757;8073
866775875806;301
869209579336;161
900168293286;716
900777488396;879
910131541845;777
917487616742;137
919660845526;1952
926143123153;9172
927310229704;4675
930850140324;8197
931706525660;979
932110770583;6797
936417428999;8750
939600284156;284
943533993226;31
946564617154;562
952977280789;6961
955435284618;5766
960252977133;3974
960850838132;4410
964163786626;6755
986431719571;185
999053097590;1452
11829676194444694;3464
43868890700180841;344
55146619693811334;749
55989326352759984;2109
70641142416558071;629
83681148135104150;200
85274685465836144;9319
88674199935409555;3449
93060236806798029;837
94031006291913462;8341
108859136535528666;581
131721416002143943;1732
134477651262192334;981
136430193236392112;686
139495031998209030;8697
152797650047422090;290
159488796576797029;5750
169680809007149420;25
178585877996169151;8558
190293377510117296;102
198011441674221638;108
201938239149309586;462
209385371891648017;3410
237201109153610821;843
238633021040330268;808
261322031149172531;3141
262362819551450327;3761
262928853873620147;668
310511513644503078;36
313988605247355007;372
320971802743695521;573
349713590370170190;560
364211123886466067;7292
368712006774349256;239
371512339983807663;63
382023534742144168;1041
388373954252508740;240
389326263446845345;149
390529395273921808;2601
392659536548134622;5766
423275184244180107;537
424252115848041577;1247
435728717017433025;127
449119996420243113;332
453150524046254778;3317
499450264482390473;818
506162889880784472;513
515939945729798544;812
519978011696676393;7053
525092641688152143;3460
546682409947310514;153
552424439501240351;850
564539093010775447;909
566453741315912877;3088
576538788117984140;9716
585308729138144702;2133
590464844372024977;890
590939588161886040;750
594366704494720156;7022
594630145276525293;773
605551025602887935;680
618010213249652473;5769
621120381209053499;5733
625895139266719149;6026
627220592213364441;153
635586994812395135;9515
636361887667114041;8169
639259785028893730;7354
642323392090453494;5769
673794972319698643;179
676094954152194847;2398
683454172334372699;3
710023193522847626;2437
721479724102385346;3864
730339725876459474;934
730395924375598199;4945
758083797354784655;6849
760838173538132356;615
763114587762886947;2899
764469849140294443;7966
790241389567581786;9035
790635075174356627;3616
803805826260533977;144
811371031774179097;844
814115659923763981;1814
815787534015912059;615
822743617663000660;860
826146649738638948;338
840830013195505088;11
851920093123562042;468
856472334274969476;681
862772761545838466;300
868254252209304653;74
873253199942850394;203
881148805812372416;8000
881837546396842175;190
882191864503029027;902
891963778916864635;8223
892033402458484926;161
905498935990302514;909
908761087694553318;270
912864915880709683;6292
916625433546419805;881
923315563932147789;28
925775626568173003;25
932046867080510703;7140
936380255606093466;576
949804172469725000;7836
973451871490532365;6545
977532995570712769;7831
985773146765283462;1006
985930368510240966;3804
993853527017188382;4727
994459887193233808;6548
