"idCompra";"Fecha";"Metodo_pago";"Cliente_DNI_cliente";"Codigo_conf_pago";"Online"
334;"2023-01-05 00:54:52";"Billetera Virtual";97577237;"911394";1
335;"2023-04-18 14:57:02";"Debito";92655982;"913826";0
336;"2023-02-19 18:43:22";"Transferencia";39053444;"966246";1
337;"2024-10-14 03:59:50";"Debito";92084253;"238099";0
338;"2023-02-07 17:45:54";"Efectivo";79114431;"877392";0
339;"2024-12-02 07:40:15";"Credito";59502113;"481380";0
340;"2024-10-08 11:34:39";"Transferencia";64121971;"469757";0
341;"2024-12-21 04:09:56";"Transferencia";20285168;"909441";1
342;"2023-05-05 23:57:02";"Efectivo";49335895;"736351";0
343;"2023-04-14 00:48:36";"Efectivo";68358683;"672887";1
344;"2024-11-30 09:08:41";"Efectivo";16478694;"824783";0
345;"2023-04-16 02:05:53";"Efectivo";45942755;"257227";0
346;"2023-04-25 01:03:44";"Credito";93954865;"394281";1
347;"2023-02-15 05:25:01";"Transferencia";52542289;"871074";0
348;"2023-02-21 22:51:47";"Debito";99401457;"933619";0
349;"2023-02-28 22:04:16";"Efectivo";60693961;"639289";0
350;"2023-04-24 07:27:34";"Transferencia";71381862;"647156";0
351;"2023-02-23 15:18:27";"Transferencia";83271313;"348849";0
352;"2023-05-26 18:36:47";"Billetera Virtual";55794215;"969146";0
353;"2024-12-17 09:51:44";"Billetera Virtual";28599441;"582530";1
354;"2024-11-23 12:33:36";"Debito";75255882;"277733";1
355;"2023-02-11 22:43:22";"Efectivo";96060838;"525901";1
356;"2023-01-16 02:52:48";"Credito";75454424;"187902";0
357;"2023-03-27 20:39:06";"Debito";12498035;"426540";0
358;"2023-01-18 11:26:00";"Transferencia";50635048;"826754";0
359;"2023-05-16 13:57:57";"Efectivo";21288619;"955994";1
360;"2024-12-17 09:29:04";"Billetera Virtual";13924480;"754040";0
361;"2023-05-24 05:06:56";"Credito";59893438;"378638";0
362;"2023-04-12 19:18:29";"Billetera Virtual";71665435;"221803";1
363;"2023-05-25 09:30:40";"Debito";14135169;"302592";1
364;"2023-04-21 07:05:06";"Billetera Virtual";48777463;"244561";0
365;"2023-03-25 10:00:23";"Billetera Virtual";38607473;"950195";0
366;"2023-02-22 08:49:32";"Credito";55508613;"482589";0
367;"2024-11-27 04:09:17";"Efectivo";69986394;"787452";1
368;"2024-10-21 07:04:10";"Transferencia";72503758;"324918";0
369;"2024-11-19 21:47:29";"Credito";38207070;"294004";0
370;"2023-03-20 22:24:46";"Debito";35788571;"824139";1
371;"2023-02-22 11:28:58";"Efectivo";68883906;"153465";0
372;"2024-12-04 00:37:32";"Debito";70520707;"638467";1
373;"2023-04-10 15:36:06";"Credito";22153307;"434807";0
374;"2024-12-14 18:13:50";"Transferencia";57919910;"340885";0
375;"2023-02-07 05:44:06";"Debito";53798045;"448991";0
376;"2024-12-23 18:54:26";"Transferencia";78689057;"712165";1
377;"2024-12-15 13:11:48";"Credito";27400088;"654458";1
378;"2024-10-31 01:32:03";"Transferencia";56805722;"730025";1
379;"2023-02-03 21:47:52";"Efectivo";88830475;"163708";1
380;"2023-01-05 14:54:39";"Billetera Virtual";89439912;"931783";0
381;"2024-12-27 12:45:20";"Transferencia";14495567;"684833";1
382;"2024-12-04 23:16:51";"Billetera Virtual";74718043;"730033";1
383;"2023-04-27 17:36:14";"Billetera Virtual";99240067;"826419";1
384;"2023-05-21 05:48:42";"Efectivo";56246254;"630431";1
385;"2023-01-04 16:29:24";"Credito";45369535;"789568";0
386;"2023-02-07 01:15:55";"Billetera Virtual";90768757;"712652";0
387;"2024-12-06 22:31:33";"Billetera Virtual";59806249;"849387";1
388;"2023-01-28 14:56:48";"Transferencia";51974799;"861015";1
389;"2023-02-23 00:18:20";"Transferencia";88904354;"548767";1
390;"2023-05-24 04:44:20";"Billetera Virtual";23544653;"319981";1
391;"2023-04-05 11:48:22";"Credito";52007891;"181654";0
392;"2023-05-25 07:30:45";"Debito";34933410;"220124";1
393;"2023-04-11 17:13:16";"Credito";57993519;"794256";1
394;"2024-12-24 07:24:28";"Credito";90707097;"833427";1
395;"2023-04-18 08:01:33";"Transferencia";79754597;"785463";1
396;"2024-10-14 09:38:00";"Efectivo";87380301;"884544";1
397;"2024-11-19 11:14:03";"Efectivo";21997057;"177571";0
398;"2023-02-15 21:52:32";"Efectivo";59707538;"317592";1
399;"2023-04-28 16:49:22";"Billetera Virtual";53600584;"233381";1
400;"2023-04-22 19:43:05";"Transferencia";35997890;"317814";0
401;"2024-12-15 21:04:14";"Credito";65903828;"115454";0
402;"2024-11-10 02:07:50";"Transferencia";32681211;"146932";0
403;"2023-04-26 10:39:52";"Debito";38172263;"865831";0
404;"2023-02-05 12:51:05";"Billetera Virtual";66162304;"325708";1
405;"2024-12-07 13:44:25";"Transferencia";20051552;"754144";0
406;"2023-04-04 07:49:19";"Billetera Virtual";63192652;"582628";1
407;"2024-12-21 18:33:20";"Transferencia";86060893;"196371";0
408;"2024-12-02 07:32:57";"Billetera Virtual";37984695;"764478";1
409;"2023-04-18 07:58:50";"Transferencia";64488089;"789953";1
410;"2024-11-17 10:37:08";"Efectivo";13998076;"361645";1
411;"2023-03-03 04:46:35";"Billetera Virtual";88401009;"882550";1
412;"2023-02-27 03:31:59";"Transferencia";81351237;"768542";1
413;"2024-10-20 16:52:26";"Debito";94889056;"311780";1
414;"2023-04-07 18:44:18";"Efectivo";65007748;"887161";0
415;"2023-04-03 23:08:13";"Debito";14950941;"770797";0
416;"2023-03-05 09:34:02";"Efectivo";98178653;"658922";0
417;"2024-12-28 12:27:29";"Transferencia";95153803;"200911";1
418;"2023-01-24 20:51:42";"Efectivo";52347397;"796531";1
419;"2023-04-14 13:57:11";"Credito";27446275;"964028";0
420;"2023-06-02 18:19:22";"Credito";19312132;"999573";0
421;"2023-01-11 15:05:13";"Transferencia";16807428;"830385";0
422;"2023-05-13 06:15:28";"Credito";97084250;"629658";0
423;"2024-11-01 22:12:06";"Efectivo";83493541;"213800";1
424;"2024-11-26 07:42:44";"Billetera Virtual";68511262;"126529";1
425;"2023-02-28 18:41:06";"Credito";70610007;"271573";0
426;"2023-03-28 10:31:30";"Efectivo";42690186;"982503";1
427;"2024-12-01 22:08:10";"Billetera Virtual";61786849;"303619";0
428;"2023-02-19 13:20:04";"Credito";47151089;"378941";1
429;"2024-11-26 03:16:29";"Debito";94776699;"890622";1
430;"2023-03-25 01:02:03";"Efectivo";96158340;"614122";1
431;"2024-12-05 19:57:22";"Transferencia";99484656;"614607";1
432;"2024-11-17 10:20:19";"Billetera Virtual";73005027;"731928";0
433;"2024-12-19 21:53:15";"Debito";34989690;"739045";1
434;"2023-04-20 18:31:40";"Credito";29258061;"966357";1
435;"2023-02-12 13:34:26";"Transferencia";79951301;"667074";1
436;"2023-05-16 19:01:36";"Billetera Virtual";93029411;"604594";1
437;"2024-12-15 22:07:28";"Billetera Virtual";10474504;"422687";0
438;"2023-01-07 02:43:54";"Credito";14906875;"221231";0
439;"2023-05-18 20:38:53";"Efectivo";85755444;"491514";1
440;"2024-12-02 09:30:51";"Transferencia";20448968;"984939";1
441;"2023-05-13 02:00:11";"Billetera Virtual";99243506;"944915";0
442;"2023-04-02 19:41:00";"Billetera Virtual";83541486;"427187";0
443;"2024-10-11 20:44:59";"Credito";73944139;"556716";1
444;"2024-11-13 00:42:28";"Efectivo";33943237;"314659";0
445;"2023-05-29 20:35:23";"Billetera Virtual";35446298;"574209";1
446;"2024-12-19 09:18:09";"Billetera Virtual";29601160;"329854";1
447;"2023-01-15 22:50:48";"Transferencia";87920545;"351869";0
448;"2023-01-22 02:04:58";"Billetera Virtual";85606083;"523310";0
449;"2023-02-20 09:38:26";"Transferencia";91793859;"673280";0
450;"2023-05-30 02:18:18";"Billetera Virtual";71015624;"654128";0
451;"2024-10-14 09:11:45";"Transferencia";48126495;"598231";0
452;"2023-05-27 13:26:53";"Efectivo";43053638;"259657";0
453;"2024-11-28 01:10:36";"Credito";99867851;"363162";0
454;"2024-10-21 23:01:41";"Credito";39581947;"267109";0
455;"2023-03-06 12:58:38";"Debito";54337984;"443745";0
456;"2023-01-17 08:51:58";"Billetera Virtual";83633894;"178888";0
457;"2023-05-05 10:35:36";"Efectivo";66412973;"219380";0
458;"2023-03-05 12:13:02";"Transferencia";81430199;"857527";1
459;"2024-11-23 03:47:57";"Credito";64669448;"898485";0
460;"2024-12-14 21:36:10";"Debito";25879855;"531887";0
461;"2023-04-29 23:27:52";"Billetera Virtual";81036947;"474813";0
462;"2023-01-18 15:14:30";"Efectivo";99613890;"252555";0
463;"2024-11-24 16:41:58";"Billetera Virtual";76595564;"331325";0
464;"2023-02-13 22:15:28";"Billetera Virtual";44221817;"731157";1
465;"2023-04-29 23:54:20";"Transferencia";44516639;"384302";1
466;"2024-12-17 15:02:04";"Credito";19067948;"881324";1
467;"2023-04-25 01:47:54";"Credito";82798038;"941882";1
468;"2023-02-09 05:25:36";"Efectivo";19080050;"894385";1
469;"2024-10-24 05:00:15";"Transferencia";52078325;"195683";0
470;"2024-11-15 00:21:41";"Transferencia";79642191;"495647";1
471;"2024-11-17 09:05:42";"Debito";50196129;"906108";1
472;"2023-02-11 21:53:04";"Efectivo";53688976;"428870";1
473;"2024-12-03 21:33:03";"Transferencia";91068744;"357856";1
474;"2023-05-17 23:37:03";"Credito";67822713;"584964";1
475;"2023-01-10 17:13:28";"Debito";19692294;"610209";1
476;"2023-04-24 08:09:33";"Billetera Virtual";21997152;"935522";1
477;"2024-10-08 20:35:10";"Billetera Virtual";21467318;"864072";0
478;"2023-04-15 14:56:16";"Credito";67317964;"845793";0
479;"2023-03-25 00:44:10";"Efectivo";33665705;"691446";0
480;"2023-04-24 19:01:50";"Billetera Virtual";85983433;"432246";1
481;"2023-05-24 16:05:27";"Transferencia";52881001;"616626";0
482;"2023-04-10 13:22:10";"Transferencia";80355727;"998473";1
483;"2023-02-20 08:47:09";"Credito";34214144;"106076";0
484;"2023-01-19 06:57:40";"Debito";89041653;"256742";1
485;"2023-02-28 18:53:03";"Debito";76596759;"213345";0
486;"2023-03-26 19:07:20";"Transferencia";70848986;"738233";0
487;"2023-04-03 07:25:58";"Credito";64558410;"130153";1
488;"2023-04-29 06:16:22";"Debito";13362601;"967833";0
489;"2024-11-23 01:05:35";"Billetera Virtual";76551366;"164290";0
490;"2023-05-07 14:25:21";"Transferencia";74755275;"910468";1
491;"2023-03-19 12:22:55";"Debito";25582305;"673948";0
492;"2023-02-06 22:50:24";"Debito";69200456;"794196";0
493;"2023-04-29 15:58:48";"Credito";81610733;"365520";0
494;"2024-12-25 13:01:47";"Billetera Virtual";90189385;"622372";1
495;"2023-03-17 05:17:35";"Credito";26094445;"717174";0
496;"2023-03-09 07:25:55";"Efectivo";22292091;"631830";0
497;"2023-05-22 10:06:03";"Billetera Virtual";31440108;"858784";0
498;"2024-10-27 06:23:04";"Transferencia";35713262;"956608";0
499;"2024-10-26 08:53:49";"Credito";89075977;"766995";0
500;"2023-04-20 12:16:55";"Debito";75996922;"863409";1
501;"2023-02-27 04:05:59";"Efectivo";88631854;"295328";1
502;"2024-11-29 08:22:27";"Efectivo";31296008;"899517";0
503;"2023-05-12 01:58:21";"Billetera Virtual";29453626;"133878";0
504;"2024-10-19 18:23:22";"Billetera Virtual";96088162;"356832";1
505;"2023-02-10 19:08:43";"Debito";70866611;"418525";1
506;"2023-02-22 19:01:57";"Transferencia";34934286;"710400";1
507;"2023-05-11 13:11:41";"Credito";44792580;"147491";1
508;"2024-10-16 07:09:19";"Credito";93382185;"928533";0
509;"2023-03-17 12:17:35";"Debito";39256442;"558715";1
510;"2023-05-17 14:40:35";"Credito";54370290;"125773";1
511;"2023-03-03 14:58:52";"Efectivo";48347703;"791710";0
512;"2023-04-30 11:57:53";"Billetera Virtual";57721839;"940727";0
513;"2023-03-28 16:34:08";"Debito";82723998;"718024";1
514;"2023-03-25 07:20:54";"Transferencia";26029058;"105462";1
515;"2023-05-28 01:39:23";"Transferencia";79381924;"377793";1
516;"2023-03-12 23:43:06";"Billetera Virtual";47962084;"762575";1
517;"2023-01-25 05:27:14";"Debito";44417725;"314747";0
518;"2023-03-02 22:36:30";"Debito";94454199;"693127";0
519;"2024-10-19 16:54:17";"Efectivo";37494023;"648468";0
520;"2024-12-01 01:21:02";"Credito";90136395;"676689";0
521;"2023-05-18 05:20:40";"Credito";37517695;"563874";1
522;"2024-11-29 20:05:59";"Billetera Virtual";35409229;"931490";1
523;"2023-04-03 17:20:38";"Credito";92259708;"379103";1
524;"2024-11-22 16:11:03";"Credito";38628408;"495036";0
525;"2023-02-08 10:54:15";"Credito";84906080;"354608";0
526;"2023-03-30 14:02:10";"Transferencia";86376855;"473403";0
527;"2024-10-14 18:50:22";"Credito";49280047;"588890";1
528;"2023-02-07 18:39:25";"Transferencia";85789200;"752524";1
529;"2023-04-27 09:12:42";"Credito";79246698;"740600";1
530;"2023-01-27 08:16:07";"Debito";63097573;"841645";0
531;"2023-03-20 02:14:51";"Debito";16533826;"703433";1
532;"2024-11-09 01:02:22";"Billetera Virtual";99366827;"194193";0
533;"2023-02-14 16:38:25";"Transferencia";23223808;"796079";0
534;"2024-12-20 02:11:39";"Billetera Virtual";12128805;"332008";1
535;"2023-03-06 03:01:58";"Credito";88465230;"695168";1
536;"2024-11-06 23:44:47";"Efectivo";82683067;"422868";0
537;"2023-04-15 06:35:55";"Efectivo";36969345;"131738";0
538;"2023-06-06 22:25:52";"Transferencia";49596187;"748949";1
539;"2023-03-08 23:09:27";"Billetera Virtual";77084715;"591155";0
540;"2023-05-03 02:46:23";"Credito";38843283;"429903";0
541;"2024-12-12 16:54:24";"Credito";73291498;"404099";1
542;"2023-01-29 17:09:24";"Credito";17295903;"704651";0
543;"2023-05-17 21:41:17";"Billetera Virtual";10513053;"470503";1
544;"2023-01-27 03:52:45";"Efectivo";65923387;"869529";0
545;"2023-02-06 14:45:07";"Billetera Virtual";39676214;"214855";0
546;"2023-03-30 17:21:09";"Credito";87951839;"699314";0
547;"2024-11-19 20:53:34";"Efectivo";39359201;"716114";0
548;"2024-10-08 18:22:23";"Billetera Virtual";44872626;"769707";1
549;"2023-02-03 01:30:14";"Efectivo";25351390;"217826";0
550;"2023-05-16 07:20:09";"Billetera Virtual";42402212;"316188";1
551;"2023-03-24 09:00:36";"Credito";30503859;"833818";0
552;"2023-02-09 03:09:58";"Transferencia";28056265;"138185";1
553;"2023-03-19 06:16:09";"Credito";19940628;"454449";0
554;"2023-03-02 11:17:15";"Debito";77978929;"404109";0
555;"2023-01-06 07:46:26";"Efectivo";28987104;"196071";1
556;"2023-01-30 00:23:09";"Debito";15443782;"593062";1
557;"2023-01-31 01:10:29";"Credito";18853070;"998408";0
558;"2023-03-09 15:11:58";"Billetera Virtual";81746198;"237477";0
559;"2023-02-07 08:22:48";"Debito";43008364;"977164";0
560;"2023-02-03 08:14:45";"Debito";30520397;"404805";0
561;"2023-03-14 16:40:23";"Efectivo";15342612;"284994";0
562;"2024-10-24 06:18:10";"Transferencia";24124151;"320152";1
563;"2023-05-24 20:14:15";"Transferencia";91764639;"443207";0
564;"2024-12-31 18:29:58";"Billetera Virtual";45426815;"964849";1
565;"2024-10-18 06:58:49";"Efectivo";19485033;"114572";0
566;"2023-04-15 05:11:23";"Billetera Virtual";38712557;"806752";0
567;"2023-02-28 09:40:01";"Credito";87377443;"935093";1
568;"2023-02-13 07:55:01";"Transferencia";17269788;"707428";0
569;"2023-03-12 21:20:09";"Debito";89857533;"634355";1
570;"2023-02-14 10:37:47";"Efectivo";42259609;"468385";1
571;"2023-02-07 03:51:06";"Debito";41768211;"868352";0
572;"2023-02-02 14:11:35";"Efectivo";24340612;"606160";0
573;"2024-12-22 17:10:03";"Billetera Virtual";56136728;"104877";1
574;"2023-03-22 04:51:39";"Billetera Virtual";78670649;"517007";1
575;"2023-06-06 21:51:44";"Transferencia";13338262;"720347";0
576;"2023-05-10 12:45:24";"Debito";51313355;"729398";1
577;"2023-03-03 21:03:34";"Billetera Virtual";92993237;"916122";0
578;"2024-12-08 21:19:02";"Efectivo";39577591;"841936";0
579;"2023-05-15 13:33:39";"Transferencia";16347814;"895476";0
580;"2023-03-02 23:00:01";"Credito";35461908;"402152";0
581;"2023-04-11 22:22:46";"Credito";74829108;"419681";1
582;"2024-11-02 00:58:57";"Debito";39738389;"892524";0
583;"2023-03-06 14:30:44";"Debito";80589157;"148337";1
584;"2023-01-29 17:48:05";"Debito";49284095;"506037";1
585;"2023-05-09 22:43:16";"Debito";45020343;"785586";1
586;"2024-12-23 09:57:09";"Transferencia";93671620;"904504";0
587;"2023-01-10 13:46:58";"Billetera Virtual";28521677;"510031";0
588;"2024-10-26 08:20:16";"Efectivo";25590889;"293487";0
589;"2024-11-01 11:49:17";"Efectivo";91294007;"356068";1
590;"2023-02-06 22:29:10";"Billetera Virtual";58133538;"119994";0
591;"2023-02-16 11:18:32";"Transferencia";51940267;"437104";0
592;"2023-05-12 23:47:22";"Transferencia";21521378;"998713";1
593;"2023-01-18 10:15:24";"Billetera Virtual";47010612;"310306";0
594;"2024-10-11 12:09:44";"Debito";61374904;"491954";0
595;"2023-05-09 09:42:20";"Transferencia";69139425;"693967";1
596;"2024-10-20 15:43:14";"Efectivo";46614709;"107752";1
597;"2023-05-18 10:17:22";"Efectivo";50024689;"785300";1
598;"2023-04-03 01:03:42";"Credito";13653635;"323920";0
599;"2024-12-26 13:30:42";"Debito";52027759;"436370";1
600;"2023-02-26 00:43:38";"Billetera Virtual";10765127;"280798";1
601;"2023-04-19 12:02:28";"Transferencia";31457173;"577462";1
602;"2023-04-15 21:20:18";"Billetera Virtual";19347148;"757298";0
603;"2023-01-15 20:33:16";"Transferencia";45547271;"284970";0
604;"2024-11-11 10:38:20";"Billetera Virtual";56225585;"742558";0
605;"2023-06-03 20:26:27";"Billetera Virtual";34754922;"801113";0
606;"2024-10-22 18:57:16";"Transferencia";24010922;"697805";0
607;"2024-12-09 21:00:10";"Credito";72954152;"475744";0
608;"2024-11-11 15:40:37";"Efectivo";69105700;"190862";1
609;"2024-12-27 18:15:51";"Transferencia";14484577;"826099";1
610;"2023-05-11 10:23:47";"Transferencia";65862283;"399676";0
611;"2023-04-21 20:11:49";"Efectivo";64450270;"716583";0
612;"2023-01-29 09:53:00";"Debito";20268046;"354891";1
613;"2024-11-11 01:01:17";"Transferencia";16759337;"430125";1
614;"2024-11-04 03:51:50";"Credito";43954364;"937979";0
615;"2023-03-27 23:45:22";"Transferencia";80615019;"358333";1
616;"2023-06-01 02:39:29";"Debito";99886821;"333291";0
617;"2023-05-05 03:18:56";"Transferencia";76197783;"451388";0
618;"2023-03-09 10:26:10";"Debito";94280649;"975671";1
619;"2023-02-12 04:55:35";"Billetera Virtual";48634934;"602122";0
620;"2023-05-12 11:39:21";"Efectivo";94929641;"400190";1
621;"2023-02-12 07:43:25";"Credito";86604025;"285477";1
622;"2024-11-25 07:05:31";"Transferencia";64359320;"351994";1
623;"2024-11-28 04:42:15";"Efectivo";49385526;"114537";0
624;"2023-05-10 04:32:29";"Billetera Virtual";64620354;"406419";0
625;"2024-11-01 06:15:59";"Transferencia";32129211;"633958";0
626;"2023-03-21 10:35:16";"Billetera Virtual";66680160;"100539";0
627;"2024-11-03 13:54:01";"Credito";72439735;"681304";1
628;"2023-03-28 03:02:27";"Credito";22436083;"471029";0
629;"2024-10-17 15:27:50";"Credito";66214637;"257098";0
630;"2023-05-12 09:04:01";"Billetera Virtual";60874196;"725446";0
631;"2023-05-23 00:06:24";"Efectivo";73000250;"701948";1
632;"2023-04-23 15:58:19";"Debito";54022289;"766279";1
633;"2024-10-30 02:30:30";"Credito";52224460;"273440";1
634;"2024-12-24 18:12:37";"Efectivo";22591166;"821969";1
635;"2024-11-16 12:24:43";"Transferencia";12450437;"430520";0
636;"2024-10-10 23:34:48";"Credito";64260818;"438140";1
637;"2023-04-24 15:04:45";"Billetera Virtual";34988337;"904870";1
638;"2023-04-02 04:54:41";"Transferencia";75135337;"136952";0
639;"2024-10-26 20:41:57";"Credito";11398454;"842246";0
640;"2023-03-30 11:56:34";"Billetera Virtual";57049290;"734448";1
641;"2023-04-30 15:14:13";"Efectivo";44327000;"673678";1
642;"2023-05-16 23:56:17";"Debito";36810979;"408250";0
643;"2023-02-10 11:24:38";"Debito";13612803;"649160";0
644;"2023-01-03 00:48:38";"Debito";20311883;"783299";1
645;"2023-05-14 00:16:51";"Credito";84385124;"970504";0
646;"2023-01-05 04:43:50";"Debito";57187470;"176001";1
647;"2024-12-05 05:32:43";"Debito";32294132;"880969";0
648;"2024-10-19 09:05:26";"Efectivo";91682797;"574626";1
649;"2024-11-13 22:24:32";"Billetera Virtual";42844501;"372766";1
650;"2023-05-22 10:58:54";"Credito";48022033;"148809";0
651;"2023-03-13 03:14:21";"Efectivo";11166859;"989604";1
652;"2023-06-02 23:00:38";"Efectivo";31725297;"977894";0
653;"2024-12-02 21:24:23";"Efectivo";59664447;"609959";0
654;"2023-05-08 13:41:03";"Transferencia";91330006;"242424";1
655;"2023-02-20 09:07:15";"Efectivo";48230553;"318131";1
656;"2024-12-03 11:12:01";"Debito";32603673;"526326";0
657;"2023-03-19 04:54:13";"Transferencia";30606198;"264678";1
658;"2023-05-29 09:15:31";"Transferencia";21025557;"781340";1
659;"2023-02-05 18:27:55";"Credito";38158651;"816757";0
660;"2023-05-19 11:44:54";"Billetera Virtual";29735594;"717843";0
661;"2024-11-16 08:15:47";"Transferencia";49676073;"365573";0
662;"2024-11-05 19:58:12";"Efectivo";88546576;"117888";1
663;"2024-10-14 15:06:14";"Efectivo";48125386;"713900";1
