"idCompra";"Fecha";"Metodo_pago";"Cliente_DNI_cliente";"Codigo_conf_pago";"Online"
664;"2024-11-04 12:34:51";"Transferencia";88585237;"805393";0
665;"2024-12-19 21:53:48";"Transferencia";39711263;"825484";1
666;"2023-01-11 11:08:13";"Transferencia";34959114;"325854";1
667;"2024-12-31 01:58:04";"Transferencia";21611713;"992954";0
668;"2023-01-08 21:37:34";"Transferencia";65125981;"610839";1
669;"2023-01-29 17:22:35";"Credito";52584627;"103428";1
670;"2023-02-22 20:24:38";"Transferencia";62414730;"653378";0
671;"2023-05-07 08:51:39";"Transferencia";92725817;"121675";0
672;"2024-11-21 03:43:50";"Credito";66068317;"232930";1
673;"2023-01-25 02:49:58";"Efectivo";14180322;"320143";0
674;"2024-11-25 07:17:04";"Credito";86581857;"201847";0
675;"2024-12-05 12:34:03";"Transferencia";89257418;"764762";0
676;"2023-02-04 09:51:08";"Billetera Virtual";70573301;"318583";0
677;"2023-02-24 18:52:46";"Efectivo";14252328;"857109";0
678;"2024-11-01 15:19:47";"Efectivo";14591013;"950445";1
679;"2023-03-06 13:10:04";"Efectivo";45219102;"191621";0
680;"2024-10-20 10:09:44";"Billetera Virtual";28182956;"413597";0
681;"2023-02-07 09:43:39";"Efectivo";59052067;"715806";0
682;"2024-11-04 17:23:18";"Transferencia";42608781;"685547";0
683;"2023-03-01 21:06:21";"Transferencia";60816136;"269622";0
684;"2023-03-21 15:42:59";"Billetera Virtual";29393737;"411775";1
685;"2023-03-25 07:07:34";"Credito";12034171;"936485";1
686;"2024-10-25 06:38:39";"Billetera Virtual";22131187;"447736";1
687;"2024-12-25 15:33:54";"Billetera Virtual";46257963;"136595";1
688;"2024-12-07 06:12:19";"Billetera Virtual";33154542;"194167";1
689;"2023-05-12 23:39:20";"Credito";60397469;"830617";0
690;"2023-05-14 01:46:03";"Debito";34740181;"732838";1
691;"2023-01-15 14:38:20";"Credito";54194799;"744776";0
692;"2023-01-09 19:13:47";"Debito";95903814;"648984";1
693;"2023-03-08 03:05:42";"Billetera Virtual";65134337;"133333";1
694;"2023-05-22 16:28:25";"Credito";29727300;"987424";0
695;"2023-02-07 19:45:39";"Debito";81540673;"504085";1
696;"2023-02-21 03:26:17";"Credito";51920333;"643090";1
697;"2023-04-04 16:11:05";"Transferencia";58303482;"706741";1
698;"2023-04-01 20:35:30";"Credito";53440840;"275904";1
699;"2024-12-01 17:51:13";"Billetera Virtual";66958667;"322778";1
700;"2024-11-26 04:28:45";"Billetera Virtual";77802378;"612850";1
701;"2024-12-07 12:41:21";"Efectivo";49222077;"592861";1
702;"2023-03-31 07:30:14";"Debito";57761083;"265860";1
703;"2024-11-05 15:16:42";"Billetera Virtual";40849716;"371647";0
704;"2023-03-28 21:48:57";"Efectivo";38398462;"784584";0
705;"2024-10-14 03:07:08";"Efectivo";82169374;"890052";0
706;"2024-11-23 12:37:16";"Efectivo";29275924;"584346";1
707;"2023-03-31 17:02:51";"Credito";25511741;"911961";1
708;"2023-01-25 21:20:19";"Credito";64116052;"817923";1
709;"2024-11-09 16:57:04";"Billetera Virtual";62964585;"295820";1
710;"2023-03-25 10:39:58";"Efectivo";25130361;"544164";1
711;"2024-10-11 10:11:45";"Credito";21755685;"440472";0
712;"2023-05-30 06:45:26";"Credito";30537397;"981883";1
713;"2023-06-02 23:20:44";"Debito";40884458;"665244";1
714;"2023-02-13 20:23:07";"Transferencia";22138186;"154337";1
715;"2023-05-03 21:17:54";"Credito";67143637;"223213";0
716;"2024-11-21 01:31:53";"Credito";11238409;"461757";1
717;"2024-11-10 00:34:18";"Credito";69452895;"935733";0
718;"2024-11-15 10:53:25";"Credito";78686736;"137667";0
719;"2024-10-27 00:13:13";"Transferencia";18845261;"505440";0
720;"2023-02-01 06:27:11";"Credito";98220619;"687658";0
721;"2023-04-05 06:51:44";"Debito";62690265;"947761";0
722;"2023-02-22 11:12:06";"Billetera Virtual";68573402;"795405";0
723;"2024-11-21 13:13:50";"Efectivo";71097509;"547025";1
724;"2023-06-01 11:34:49";"Efectivo";79131508;"651391";1
725;"2023-02-24 18:55:42";"Transferencia";30483767;"765288";1
726;"2024-12-04 05:50:38";"Credito";97983751;"917207";0
727;"2024-12-19 20:01:21";"Transferencia";70903456;"940772";1
728;"2024-12-01 03:27:56";"Billetera Virtual";34973301;"135069";0
729;"2023-05-12 10:22:32";"Debito";48184043;"667736";1
730;"2023-01-29 14:16:51";"Efectivo";38201425;"976492";1
731;"2024-12-29 17:11:47";"Debito";79937942;"289627";0
732;"2023-04-12 21:13:16";"Transferencia";36649122;"311098";0
733;"2023-03-21 00:27:38";"Debito";85017802;"272043";1
734;"2023-03-30 17:40:38";"Debito";31087386;"474535";0
735;"2023-04-23 23:56:40";"Efectivo";49172161;"899411";1
736;"2024-11-24 14:20:06";"Efectivo";27813078;"242929";1
737;"2023-01-10 01:17:54";"Billetera Virtual";98445860;"998701";0
738;"2024-12-18 00:29:24";"Efectivo";82596357;"392258";1
739;"2024-10-10 21:02:08";"Credito";51857990;"897149";1
740;"2024-10-19 13:47:07";"Credito";57021719;"952688";1
741;"2023-02-13 10:33:37";"Debito";98026469;"226068";1
742;"2024-11-01 10:20:20";"Transferencia";27348315;"682019";1
743;"2023-01-03 12:56:11";"Debito";89715979;"155864";1
744;"2023-03-03 11:32:25";"Debito";26751915;"433779";0
745;"2023-05-12 02:44:34";"Transferencia";38611671;"121750";0
746;"2023-05-19 07:42:48";"Efectivo";18213002;"791548";1
747;"2023-02-12 10:32:49";"Billetera Virtual";68077160;"680424";1
748;"2023-06-05 22:12:16";"Debito";81829099;"262854";1
749;"2024-10-17 07:20:49";"Transferencia";79460705;"280488";1
750;"2024-10-13 05:29:24";"Debito";84771759;"767610";0
751;"2023-05-16 21:02:16";"Transferencia";14589726;"265639";0
752;"2024-11-17 21:23:23";"Efectivo";71719511;"160233";1
753;"2023-03-23 19:55:18";"Credito";25873362;"711234";1
754;"2023-05-15 19:06:04";"Credito";41215288;"994291";0
755;"2024-11-02 02:47:17";"Debito";10603969;"195764";1
756;"2023-04-07 20:59:31";"Debito";13943347;"310435";1
757;"2023-03-13 23:38:25";"Debito";18490659;"901278";0
758;"2023-02-09 22:01:54";"Credito";71253084;"942670";0
759;"2023-03-20 20:59:22";"Credito";30199257;"109866";1
760;"2023-06-03 12:48:27";"Debito";52818901;"986496";1
761;"2023-06-06 04:39:46";"Debito";60198312;"336004";0
762;"2023-06-04 11:34:55";"Billetera Virtual";33457504;"621191";0
763;"2023-04-17 05:38:04";"Transferencia";64926650;"584599";1
764;"2024-11-22 01:09:47";"Billetera Virtual";74990803;"872590";1
765;"2023-01-31 13:17:40";"Credito";87122500;"975203";1
766;"2023-01-15 07:47:56";"Debito";16327549;"507025";0
767;"2024-12-29 15:46:21";"Billetera Virtual";89647534;"426240";0
768;"2023-05-10 08:53:21";"Debito";85325092;"728140";0
769;"2024-11-14 13:49:03";"Billetera Virtual";37642764;"752393";1
770;"2023-04-15 18:29:22";"Credito";53148138;"794022";1
771;"2024-11-02 15:36:27";"Debito";21144588;"334417";0
772;"2023-04-20 11:37:56";"Debito";90855012;"650278";1
773;"2023-04-27 16:25:08";"Debito";19596856;"996406";0
774;"2023-03-26 05:23:12";"Credito";31761780;"401462";1
775;"2023-03-02 10:32:22";"Efectivo";54560993;"435727";1
776;"2023-03-26 00:05:00";"Credito";86959523;"584445";1
777;"2024-11-19 01:46:06";"Credito";45436296;"804510";1
778;"2024-12-09 01:24:56";"Debito";27528905;"424306";1
779;"2023-01-14 15:29:07";"Transferencia";48142080;"579481";1
780;"2024-10-08 12:22:32";"Transferencia";61523824;"599612";0
781;"2023-03-04 13:48:29";"Debito";35003349;"535108";1
782;"2024-12-26 00:54:24";"Debito";73814517;"683410";0
783;"2023-05-31 20:13:24";"Debito";75192003;"413429";1
784;"2024-12-30 01:09:33";"Debito";80412412;"201938";0
785;"2023-01-31 02:21:48";"Debito";11079960;"167794";1
786;"2023-01-01 18:56:05";"Debito";80799967;"351720";0
787;"2024-12-03 15:58:25";"Debito";23170986;"925198";1
788;"2023-06-05 11:30:51";"Efectivo";79226212;"303402";1
789;"2023-03-09 01:27:19";"Debito";36751804;"216322";1
790;"2023-05-23 18:12:45";"Efectivo";32570310;"941922";1
791;"2023-05-12 09:57:15";"Billetera Virtual";65643965;"831383";0
792;"2023-04-17 01:49:04";"Transferencia";20062102;"109725";0
793;"2024-12-12 08:51:45";"Efectivo";21440470;"586373";1
794;"2024-11-11 23:09:36";"Credito";42230920;"965962";0
795;"2023-02-11 18:48:37";"Debito";20052459;"325112";0
796;"2024-11-21 19:48:10";"Transferencia";89719170;"541119";0
797;"2024-10-14 14:31:44";"Debito";84931288;"137557";0
798;"2024-12-17 17:39:15";"Transferencia";64849005;"530189";1
799;"2023-01-06 01:38:44";"Billetera Virtual";44321257;"759015";1
800;"2024-11-11 03:28:10";"Efectivo";69377223;"630748";1
801;"2024-11-24 12:35:58";"Efectivo";31134978;"833498";1
802;"2023-04-13 12:48:15";"Debito";60360637;"773247";1
803;"2024-11-25 02:17:38";"Credito";20228710;"828779";1
804;"2023-01-07 01:58:34";"Debito";82631058;"797912";0
805;"2023-01-07 14:10:03";"Debito";30273922;"766828";1
806;"2023-03-09 05:20:17";"Transferencia";37582813;"999395";1
807;"2023-03-11 10:32:45";"Efectivo";90097655;"132672";0
808;"2023-05-05 08:03:36";"Credito";29932717;"994681";1
809;"2024-10-08 17:29:56";"Billetera Virtual";29741161;"577513";1
810;"2023-03-09 00:22:37";"Debito";41150912;"675702";1
811;"2024-11-23 09:40:24";"Credito";89299859;"518687";0
812;"2023-06-06 05:27:50";"Credito";52467275;"830892";1
813;"2023-01-29 11:23:11";"Transferencia";92730312;"336487";0
814;"2023-05-03 16:46:12";"Billetera Virtual";85196275;"191502";1
815;"2023-05-12 23:51:34";"Debito";84628638;"786946";0
816;"2023-01-13 00:48:32";"Billetera Virtual";44530216;"490215";0
817;"2023-02-04 05:34:03";"Debito";77268910;"789479";0
818;"2024-12-04 07:57:19";"Credito";56282315;"623982";0
819;"2023-05-21 16:15:12";"Transferencia";65980954;"370686";1
820;"2023-02-16 15:59:15";"Credito";71715813;"720007";0
821;"2023-02-07 19:46:31";"Efectivo";11489420;"399604";1
822;"2024-12-02 02:05:07";"Billetera Virtual";69312265;"719036";1
823;"2023-02-15 04:11:51";"Efectivo";94847000;"621842";0
824;"2023-01-25 20:07:29";"Credito";32353994;"285776";0
825;"2023-02-24 20:14:42";"Credito";38651134;"814002";1
826;"2023-06-04 02:16:17";"Credito";91777212;"523095";1
827;"2023-02-09 23:51:04";"Credito";16224051;"575437";1
828;"2024-11-12 19:30:31";"Credito";36508447;"525346";0
829;"2024-11-19 11:20:45";"Efectivo";34611302;"347068";0
830;"2023-04-12 12:10:30";"Debito";79075397;"516734";1
831;"2024-10-25 01:03:44";"Efectivo";93057897;"467205";0
832;"2024-11-30 01:24:29";"Debito";10825579;"947406";1
833;"2023-03-09 19:03:55";"Efectivo";83964257;"939469";1
834;"2024-11-27 09:40:39";"Credito";97577237;"949504";0
835;"2023-04-22 00:02:33";"Credito";92655982;"949237";0
836;"2024-12-15 21:46:34";"Billetera Virtual";39053444;"654287";1
837;"2023-02-26 10:40:22";"Transferencia";92084253;"468040";0
838;"2023-02-13 08:37:45";"Debito";79114431;"428116";1
839;"2024-12-22 13:22:40";"Credito";59502113;"897386";1
840;"2024-12-11 15:06:30";"Billetera Virtual";64121971;"378026";1
841;"2024-10-11 18:28:33";"Credito";20285168;"600702";0
842;"2023-03-18 18:52:36";"Efectivo";49335895;"424633";0
843;"2024-12-04 03:43:04";"Transferencia";68358683;"553638";0
844;"2023-05-08 14:06:30";"Credito";16478694;"491725";1
845;"2023-03-11 17:27:32";"Credito";45942755;"630557";0
846;"2023-03-02 02:04:13";"Efectivo";93954865;"525583";1
847;"2024-12-03 00:11:04";"Billetera Virtual";52542289;"168677";1
848;"2023-03-29 16:26:48";"Credito";99401457;"639446";0
849;"2023-02-04 23:44:29";"Efectivo";60693961;"809445";1
850;"2023-02-18 21:10:59";"Efectivo";71381862;"289481";0
851;"2023-01-07 15:25:26";"Debito";83271313;"577979";0
852;"2023-01-22 20:05:22";"Debito";55794215;"630205";0
853;"2023-04-21 16:11:33";"Credito";28599441;"331221";1
854;"2023-03-06 12:21:28";"Billetera Virtual";75255882;"732876";1
855;"2023-01-15 22:48:38";"Efectivo";96060838;"805414";1
856;"2023-01-12 22:44:01";"Debito";75454424;"132474";0
857;"2023-01-04 09:58:07";"Credito";12498035;"223015";1
858;"2023-03-31 13:00:01";"Efectivo";50635048;"576947";0
859;"2023-03-01 17:46:40";"Transferencia";21288619;"858262";0
860;"2023-04-11 21:00:25";"Credito";13924480;"151812";0
861;"2023-01-31 17:25:30";"Credito";59893438;"127972";1
862;"2024-10-27 12:48:48";"Credito";71665435;"304451";0
863;"2024-10-24 01:30:56";"Credito";14135169;"492517";0
864;"2023-05-28 16:12:56";"Credito";48777463;"121346";0
865;"2024-12-10 10:08:05";"Debito";38607473;"980812";1
866;"2023-01-15 21:59:27";"Transferencia";55508613;"113960";1
867;"2023-02-13 22:09:50";"Efectivo";69986394;"220065";1
868;"2024-11-10 19:56:17";"Debito";72503758;"654176";0
869;"2023-01-18 18:36:11";"Efectivo";38207070;"907446";0
870;"2024-11-08 11:01:50";"Credito";35788571;"216568";1
871;"2023-04-29 18:58:43";"Transferencia";68883906;"213148";0
872;"2023-02-14 16:51:17";"Efectivo";70520707;"569779";0
873;"2023-05-10 19:35:59";"Transferencia";22153307;"308682";0
874;"2023-01-27 02:30:21";"Transferencia";57919910;"675566";0
875;"2023-01-13 10:39:13";"Debito";53798045;"143053";0
876;"2023-04-25 06:33:13";"Transferencia";78689057;"783995";0
877;"2023-04-09 20:14:05";"Transferencia";27400088;"928286";1
878;"2023-02-01 02:41:00";"Transferencia";56805722;"499638";1
879;"2023-03-27 22:01:34";"Debito";88830475;"419388";0
880;"2024-11-07 06:00:58";"Debito";89439912;"535933";0
881;"2023-03-18 19:03:15";"Credito";14495567;"661994";1
882;"2023-06-01 07:48:55";"Transferencia";74718043;"505736";0
883;"2023-01-24 10:59:36";"Billetera Virtual";99240067;"644237";1
884;"2023-02-26 23:49:20";"Debito";56246254;"982240";0
885;"2023-05-19 11:09:34";"Efectivo";45369535;"348687";1
886;"2023-02-21 18:34:24";"Debito";90768757;"537910";1
887;"2023-02-01 06:11:39";"Transferencia";59806249;"592462";1
888;"2024-10-12 23:08:05";"Transferencia";51974799;"229169";0
889;"2024-10-19 00:00:24";"Transferencia";88904354;"774306";1
890;"2023-04-26 10:16:06";"Transferencia";23544653;"110250";0
891;"2023-05-11 18:10:15";"Credito";52007891;"813000";1
892;"2024-12-24 13:40:50";"Billetera Virtual";34933410;"718718";0
893;"2024-11-05 15:38:25";"Credito";57993519;"152964";1
894;"2023-05-16 08:38:00";"Efectivo";90707097;"971950";1
895;"2023-05-11 18:16:22";"Efectivo";79754597;"214896";1
896;"2023-05-04 22:32:50";"Transferencia";87380301;"947292";0
897;"2024-11-13 14:29:25";"Credito";21997057;"246600";0
898;"2023-02-23 07:48:23";"Debito";59707538;"532236";1
899;"2023-05-23 03:24:28";"Efectivo";53600584;"153270";1
900;"2024-10-19 19:39:09";"Transferencia";35997890;"607835";0
901;"2023-04-30 18:21:34";"Credito";65903828;"610817";0
902;"2023-01-26 12:49:43";"Efectivo";32681211;"930329";1
903;"2023-04-24 00:12:05";"Transferencia";38172263;"867365";1
904;"2023-05-11 02:49:11";"Debito";66162304;"918077";0
905;"2023-04-01 11:10:27";"Transferencia";20051552;"963346";0
906;"2024-11-07 18:18:14";"Credito";63192652;"822747";0
907;"2024-11-12 02:34:49";"Transferencia";86060893;"964953";0
908;"2023-01-30 00:40:43";"Transferencia";37984695;"491237";0
909;"2024-10-25 02:00:54";"Credito";64488089;"381999";0
910;"2023-05-15 15:55:49";"Debito";13998076;"738391";1
911;"2023-02-23 14:08:17";"Transferencia";88401009;"846907";0
912;"2023-03-31 22:36:22";"Credito";81351237;"321290";1
913;"2023-03-07 05:48:25";"Credito";94889056;"296836";0
914;"2023-04-02 05:06:18";"Credito";65007748;"830975";0
915;"2024-10-29 05:41:23";"Transferencia";14950941;"683910";0
916;"2023-03-01 14:55:03";"Transferencia";98178653;"637205";0
917;"2024-12-09 18:18:09";"Billetera Virtual";95153803;"830408";0
918;"2023-05-25 05:34:02";"Efectivo";52347397;"704033";0
919;"2023-01-09 10:02:01";"Transferencia";27446275;"764750";1
920;"2024-12-13 16:39:14";"Transferencia";19312132;"570359";1
921;"2024-11-23 08:16:03";"Credito";16807428;"181200";1
922;"2023-01-25 18:39:08";"Credito";97084250;"148523";1
923;"2024-12-05 02:39:24";"Efectivo";83493541;"690473";1
924;"2023-05-19 23:48:35";"Billetera Virtual";68511262;"500899";1
925;"2024-12-28 20:49:12";"Debito";70610007;"368426";0
926;"2024-12-15 17:28:57";"Efectivo";42690186;"298398";1
927;"2023-02-07 19:47:42";"Debito";61786849;"554447";1
928;"2023-04-24 22:07:34";"Efectivo";47151089;"477358";0
929;"2023-02-12 11:58:53";"Efectivo";94776699;"313935";0
930;"2023-05-21 07:53:08";"Credito";96158340;"102615";0
931;"2024-11-04 01:52:30";"Credito";99484656;"370135";1
932;"2023-02-06 22:33:38";"Billetera Virtual";73005027;"202966";1
933;"2024-11-21 23:23:34";"Debito";34989690;"305699";1
934;"2024-11-07 10:52:15";"Debito";29258061;"523972";1
935;"2024-12-15 00:23:40";"Efectivo";79951301;"550059";0
936;"2023-05-12 02:42:27";"Billetera Virtual";93029411;"511532";0
937;"2023-01-31 05:06:05";"Credito";10474504;"414171";1
938;"2023-03-18 08:17:04";"Debito";14906875;"857087";0
939;"2024-10-13 06:24:05";"Debito";85755444;"122851";1
940;"2024-11-16 20:27:03";"Debito";20448968;"231488";0
941;"2024-11-17 17:29:39";"Billetera Virtual";99243506;"323948";0
942;"2024-11-14 12:11:06";"Debito";83541486;"351648";0
943;"2024-10-27 11:33:12";"Billetera Virtual";73944139;"556406";0
944;"2023-04-15 08:30:19";"Credito";33943237;"168417";1
945;"2023-04-26 08:48:16";"Billetera Virtual";35446298;"403257";1
946;"2023-02-06 06:25:26";"Billetera Virtual";29601160;"589887";0
947;"2023-01-19 00:09:12";"Transferencia";87920545;"259693";1
948;"2024-10-11 04:28:53";"Debito";85606083;"241142";1
949;"2023-01-30 11:38:44";"Transferencia";91793859;"525135";1
950;"2024-10-16 21:16:04";"Credito";71015624;"754287";1
951;"2023-05-31 21:05:16";"Billetera Virtual";48126495;"210565";1
952;"2024-12-28 13:45:07";"Transferencia";43053638;"632344";0
953;"2024-11-29 09:03:05";"Credito";99867851;"796915";0
954;"2023-02-25 05:22:49";"Efectivo";39581947;"420247";1
955;"2023-02-06 20:13:23";"Billetera Virtual";54337984;"806577";1
956;"2023-01-26 18:40:46";"Debito";83633894;"201147";0
957;"2023-05-02 10:22:21";"Debito";66412973;"553800";1
958;"2023-02-14 09:30:19";"Transferencia";81430199;"738948";1
959;"2023-05-27 23:19:56";"Transferencia";64669448;"832817";0
960;"2024-11-02 03:56:23";"Efectivo";25879855;"879460";1
961;"2023-03-01 13:42:29";"Credito";81036947;"415916";1
962;"2023-01-11 22:24:20";"Billetera Virtual";99613890;"150854";0
963;"2024-11-22 18:06:12";"Transferencia";76595564;"454427";0
964;"2024-10-11 14:36:03";"Credito";44221817;"650961";1
965;"2023-02-22 00:03:26";"Debito";44516639;"393909";1
966;"2023-04-24 15:00:25";"Credito";19067948;"524236";1
967;"2024-12-02 05:25:31";"Billetera Virtual";82798038;"129992";0
968;"2023-04-27 15:55:58";"Efectivo";19080050;"694089";0
969;"2023-01-03 01:52:33";"Efectivo";52078325;"214074";0
970;"2023-04-24 09:17:38";"Credito";79642191;"394000";1
971;"2024-12-28 03:32:13";"Credito";50196129;"221836";0
972;"2023-03-28 07:58:40";"Debito";53688976;"335495";1
973;"2024-11-02 12:38:54";"Debito";91068744;"735180";1
974;"2024-11-02 09:09:52";"Billetera Virtual";67822713;"278589";1
975;"2024-11-26 12:15:11";"Billetera Virtual";19692294;"728565";1
976;"2023-03-09 14:33:26";"Efectivo";21997152;"621423";1
977;"2023-03-19 06:07:40";"Efectivo";21467318;"253873";1
978;"2024-12-10 14:30:24";"Efectivo";67317964;"607902";0
979;"2023-02-08 19:28:55";"Credito";33665705;"410099";0
980;"2023-03-24 18:04:25";"Credito";85983433;"971168";0
981;"2023-02-17 11:36:04";"Transferencia";52881001;"485650";0
982;"2024-10-15 21:46:43";"Debito";80355727;"684147";0
983;"2023-03-16 01:07:54";"Credito";34214144;"364312";0
984;"2023-03-03 01:53:37";"Debito";89041653;"172188";0
985;"2023-05-25 08:12:03";"Credito";76596759;"488471";0
986;"2023-03-02 23:39:42";"Credito";70848986;"624121";1
987;"2024-11-20 06:08:27";"Efectivo";64558410;"223111";0
988;"2024-10-29 09:45:38";"Credito";13362601;"132811";0
989;"2024-11-24 19:37:49";"Efectivo";76551366;"857003";1
990;"2024-11-04 17:12:50";"Debito";74755275;"423833";1
991;"2024-11-11 23:11:44";"Debito";25582305;"191833";0
992;"2024-12-16 04:12:02";"Credito";69200456;"636688";1
993;"2023-05-09 00:50:59";"Credito";81610733;"245003";1
994;"2023-05-06 07:41:45";"Transferencia";90189385;"225965";0
995;"2023-02-24 14:25:45";"Credito";26094445;"451342";0
996;"2023-03-25 21:04:01";"Efectivo";22292091;"322702";0
997;"2024-10-10 01:17:21";"Efectivo";31440108;"629280";0
998;"2023-04-11 03:05:15";"Billetera Virtual";35713262;"436928";1
999;"2023-06-04 18:31:31";"Debito";89075977;"173336";1
1000;"2023-04-05 16:52:15";"Transferencia";75996922;"953810";1
