"Id_tarjeta_fidelidad";"Fecha_vencimiento_tarjeta_fidelidad";"cliente_DNI_cliente";"fecha_registro_fidelidad"
1;"2034-06-07 18:10:05";88631854;"2024-06-07 18:10:05"
2;"2034-06-07 18:10:05";31296008;"2024-06-07 18:10:05"
3;"2034-06-07 18:10:05";29453626;"2024-06-07 18:10:05"
4;"2034-06-07 18:10:05";96088162;"2024-06-07 18:10:05"
5;"2034-06-07 18:10:05";70866611;"2024-06-07 18:10:05"
6;"2034-06-07 18:10:05";34934286;"2024-06-07 18:10:05"
7;"2034-06-07 18:10:05";44792580;"2024-06-07 18:10:05"
8;"2034-06-07 18:10:05";93382185;"2024-06-07 18:10:05"
9;"2034-06-07 18:10:05";39256442;"2024-06-07 18:10:05"
10;"2034-06-07 18:10:05";54370290;"2024-06-07 18:10:05"
11;"2034-06-07 18:10:05";48347703;"2024-06-07 18:10:05"
12;"2034-06-07 18:10:05";57721839;"2024-06-07 18:10:05"
13;"2034-06-07 18:10:05";82723998;"2024-06-07 18:10:05"
14;"2034-06-07 18:10:05";26029058;"2024-06-07 18:10:05"
15;"2034-06-07 18:10:05";79381924;"2024-06-07 18:10:05"
16;"2034-06-07 18:10:05";47962084;"2024-06-07 18:10:05"
17;"2034-06-07 18:10:05";44417725;"2024-06-07 18:10:05"
18;"2034-06-07 18:10:05";94454199;"2024-06-07 18:10:05"
19;"2034-06-07 18:10:05";37494023;"2024-06-07 18:10:05"
20;"2034-06-07 18:10:05";90136395;"2024-06-07 18:10:05"
21;"2034-06-07 18:10:05";37517695;"2024-06-07 18:10:05"
22;"2034-06-07 18:10:05";35409229;"2024-06-07 18:10:05"
23;"2034-06-07 18:10:05";92259708;"2024-06-07 18:10:05"
24;"2034-06-07 18:10:05";38628408;"2024-06-07 18:10:05"
25;"2034-06-07 18:10:05";84906080;"2024-06-07 18:10:05"
26;"2034-06-07 18:10:05";86376855;"2024-06-07 18:10:05"
27;"2034-06-07 18:10:05";49280047;"2024-06-07 18:10:05"
28;"2034-06-07 18:10:05";85789200;"2024-06-07 18:10:05"
29;"2034-06-07 18:10:05";79246698;"2024-06-07 18:10:05"
30;"2034-06-07 18:10:05";63097573;"2024-06-07 18:10:05"
31;"2034-06-07 18:10:05";16533826;"2024-06-07 18:10:05"
32;"2034-06-07 18:10:05";99366827;"2024-06-07 18:10:05"
33;"2034-06-07 18:10:05";23223808;"2024-06-07 18:10:05"
34;"2034-06-07 18:10:05";12128805;"2024-06-07 18:10:05"
35;"2034-06-07 18:10:05";88465230;"2024-06-07 18:10:05"
36;"2034-06-07 18:10:05";82683067;"2024-06-07 18:10:05"
37;"2034-06-07 18:10:05";36969345;"2024-06-07 18:10:05"
38;"2034-06-07 18:10:05";49596187;"2024-06-07 18:10:05"
39;"2034-06-07 18:10:05";77084715;"2024-06-07 18:10:05"
40;"2034-06-07 18:10:05";38843283;"2024-06-07 18:10:05"
41;"2034-06-07 18:10:05";73291498;"2024-06-07 18:10:05"
42;"2034-06-07 18:10:05";17295903;"2024-06-07 18:10:05"
43;"2034-06-07 18:10:05";10513053;"2024-06-07 18:10:05"
44;"2034-06-07 18:10:05";65923387;"2024-06-07 18:10:05"
45;"2034-06-07 18:10:05";39676214;"2024-06-07 18:10:05"
46;"2034-06-07 18:10:05";87951839;"2024-06-07 18:10:05"
47;"2034-06-07 18:10:05";39359201;"2024-06-07 18:10:05"
48;"2034-06-07 18:10:05";44872626;"2024-06-07 18:10:05"
49;"2034-06-07 18:10:05";25351390;"2024-06-07 18:10:05"
50;"2034-06-07 18:10:05";42402212;"2024-06-07 18:10:05"
51;"2034-06-07 18:10:05";30503859;"2024-06-07 18:10:05"
52;"2034-06-07 18:10:05";28056265;"2024-06-07 18:10:05"
53;"2034-06-07 18:10:05";19940628;"2024-06-07 18:10:05"
54;"2034-06-07 18:10:05";77978929;"2024-06-07 18:10:05"
55;"2034-06-07 18:10:05";28987104;"2024-06-07 18:10:05"
56;"2034-06-07 18:10:05";15443782;"2024-06-07 18:10:05"
57;"2034-06-07 18:10:05";18853070;"2024-06-07 18:10:05"
58;"2034-06-07 18:10:05";81746198;"2024-06-07 18:10:05"
59;"2034-06-07 18:10:05";43008364;"2024-06-07 18:10:05"
60;"2034-06-07 18:10:05";30520397;"2024-06-07 18:10:05"
61;"2034-06-07 18:10:05";15342612;"2024-06-07 18:10:05"
62;"2034-06-07 18:10:05";24124151;"2024-06-07 18:10:05"
63;"2034-06-07 18:10:05";91764639;"2024-06-07 18:10:05"
64;"2034-06-07 18:10:05";45426815;"2024-06-07 18:10:05"
65;"2034-06-07 18:10:05";19485033;"2024-06-07 18:10:05"
66;"2034-06-07 18:10:05";38712557;"2024-06-07 18:10:05"
67;"2034-06-07 18:10:05";87377443;"2024-06-07 18:10:05"
68;"2034-06-07 18:10:05";17269788;"2024-06-07 18:10:05"
69;"2034-06-07 18:10:05";89857533;"2024-06-07 18:10:05"
70;"2034-06-07 18:10:05";42259609;"2024-06-07 18:10:05"
71;"2034-06-07 18:10:05";41768211;"2024-06-07 18:10:05"
72;"2034-06-07 18:10:05";24340612;"2024-06-07 18:10:05"
73;"2034-06-07 18:10:05";56136728;"2024-06-07 18:10:05"
74;"2034-06-07 18:10:05";78670649;"2024-06-07 18:10:05"
75;"2034-06-07 18:10:05";13338262;"2024-06-07 18:10:05"
76;"2034-06-07 18:10:05";51313355;"2024-06-07 18:10:05"
77;"2034-06-07 18:10:05";92993237;"2024-06-07 18:10:05"
78;"2034-06-07 18:10:05";39577591;"2024-06-07 18:10:05"
79;"2034-06-07 18:10:05";16347814;"2024-06-07 18:10:05"
80;"2034-06-07 18:10:05";35461908;"2024-06-07 18:10:05"
81;"2034-06-07 18:10:05";74829108;"2024-06-07 18:10:05"
82;"2034-06-07 18:10:05";39738389;"2024-06-07 18:10:05"
83;"2034-06-07 18:10:05";80589157;"2024-06-07 18:10:05"
84;"2034-06-07 18:10:05";49284095;"2024-06-07 18:10:05"
85;"2034-06-07 18:10:05";45020343;"2024-06-07 18:10:05"
86;"2034-06-07 18:10:05";93671620;"2024-06-07 18:10:05"
87;"2034-06-07 18:10:05";28521677;"2024-06-07 18:10:05"
88;"2034-06-07 18:10:05";25590889;"2024-06-07 18:10:05"
89;"2034-06-07 18:10:05";91294007;"2024-06-07 18:10:05"
90;"2034-06-07 18:10:05";58133538;"2024-06-07 18:10:05"
91;"2034-06-07 18:10:05";51940267;"2024-06-07 18:10:05"
92;"2034-06-07 18:10:05";21521378;"2024-06-07 18:10:05"
93;"2034-06-07 18:10:05";47010612;"2024-06-07 18:10:05"
94;"2034-06-07 18:10:05";61374904;"2024-06-07 18:10:05"
95;"2034-06-07 18:10:05";69139425;"2024-06-07 18:10:05"
96;"2034-06-07 18:10:05";46614709;"2024-06-07 18:10:05"
97;"2034-06-07 18:10:05";50024689;"2024-06-07 18:10:05"
98;"2034-06-07 18:10:05";13653635;"2024-06-07 18:10:05"
99;"2034-06-07 18:10:05";52027759;"2024-06-07 18:10:05"
100;"2034-06-07 18:10:05";10765127;"2024-06-07 18:10:05"
101;"2034-06-07 18:10:05";31457173;"2024-06-07 18:10:05"
102;"2034-06-07 18:10:05";19347148;"2024-06-07 18:10:05"
103;"2034-06-07 18:10:05";45547271;"2024-06-07 18:10:05"
104;"2034-06-07 18:10:05";56225585;"2024-06-07 18:10:05"
105;"2034-06-07 18:10:05";34754922;"2024-06-07 18:10:05"
106;"2034-06-07 18:10:05";24010922;"2024-06-07 18:10:05"
107;"2034-06-07 18:10:05";72954152;"2024-06-07 18:10:05"
108;"2034-06-07 18:10:05";69105700;"2024-06-07 18:10:05"
109;"2034-06-07 18:10:05";14484577;"2024-06-07 18:10:05"
110;"2034-06-07 18:10:05";65862283;"2024-06-07 18:10:05"
111;"2034-06-07 18:10:05";64450270;"2024-06-07 18:10:05"
112;"2034-06-07 18:10:05";20268046;"2024-06-07 18:10:05"
113;"2034-06-07 18:10:05";16759337;"2024-06-07 18:10:05"
114;"2034-06-07 18:10:05";43954364;"2024-06-07 18:10:05"
115;"2034-06-07 18:10:05";80615019;"2024-06-07 18:10:05"
116;"2034-06-07 18:10:05";99886821;"2024-06-07 18:10:05"
117;"2034-06-07 18:10:05";76197783;"2024-06-07 18:10:05"
118;"2034-06-07 18:10:05";94280649;"2024-06-07 18:10:05"
119;"2034-06-07 18:10:05";48634934;"2024-06-07 18:10:05"
120;"2034-06-07 18:10:05";94929641;"2024-06-07 18:10:05"
121;"2034-06-07 18:10:05";86604025;"2024-06-07 18:10:05"
122;"2034-06-07 18:10:05";64359320;"2024-06-07 18:10:05"
123;"2034-06-07 18:10:05";49385526;"2024-06-07 18:10:05"
124;"2034-06-07 18:10:05";64620354;"2024-06-07 18:10:05"
125;"2034-06-07 18:10:05";32129211;"2024-06-07 18:10:05"
126;"2034-06-07 18:10:05";66680160;"2024-06-07 18:10:05"
127;"2034-06-07 18:10:05";72439735;"2024-06-07 18:10:05"
128;"2034-06-07 18:10:05";22436083;"2024-06-07 18:10:05"
129;"2034-06-07 18:10:05";66214637;"2024-06-07 18:10:05"
130;"2034-06-07 18:10:05";60874196;"2024-06-07 18:10:05"
131;"2034-06-07 18:10:05";73000250;"2024-06-07 18:10:05"
132;"2034-06-07 18:10:05";54022289;"2024-06-07 18:10:05"
133;"2034-06-07 18:10:06";52224460;"2024-06-07 18:10:06"
134;"2034-06-07 18:10:06";22591166;"2024-06-07 18:10:06"
135;"2034-06-07 18:10:06";12450437;"2024-06-07 18:10:06"
136;"2034-06-07 18:10:06";64260818;"2024-06-07 18:10:06"
137;"2034-06-07 18:10:06";34988337;"2024-06-07 18:10:06"
138;"2034-06-07 18:10:06";75135337;"2024-06-07 18:10:06"
139;"2034-06-07 18:10:06";11398454;"2024-06-07 18:10:06"
140;"2034-06-07 18:10:06";57049290;"2024-06-07 18:10:06"
141;"2034-06-07 18:10:06";44327000;"2024-06-07 18:10:06"
142;"2034-06-07 18:10:06";36810979;"2024-06-07 18:10:06"
143;"2034-06-07 18:10:06";13612803;"2024-06-07 18:10:06"
144;"2034-06-07 18:10:06";20311883;"2024-06-07 18:10:06"
145;"2034-06-07 18:10:06";84385124;"2024-06-07 18:10:06"
146;"2034-06-07 18:10:06";57187470;"2024-06-07 18:10:06"
147;"2034-06-07 18:10:06";32294132;"2024-06-07 18:10:06"
148;"2034-06-07 18:10:06";91682797;"2024-06-07 18:10:06"
149;"2034-06-07 18:10:06";42844501;"2024-06-07 18:10:06"
150;"2034-06-07 18:10:06";48022033;"2024-06-07 18:10:06"
151;"2034-06-07 18:10:06";11166859;"2024-06-07 18:10:06"
152;"2034-06-07 18:10:06";31725297;"2024-06-07 18:10:06"
153;"2034-06-07 18:10:06";59664447;"2024-06-07 18:10:06"
154;"2034-06-07 18:10:06";91330006;"2024-06-07 18:10:06"
155;"2034-06-07 18:10:06";48230553;"2024-06-07 18:10:06"
156;"2034-06-07 18:10:06";32603673;"2024-06-07 18:10:06"
157;"2034-06-07 18:10:06";30606198;"2024-06-07 18:10:06"
158;"2034-06-07 18:10:06";21025557;"2024-06-07 18:10:06"
159;"2034-06-07 18:10:06";38158651;"2024-06-07 18:10:06"
160;"2034-06-07 18:10:06";29735594;"2024-06-07 18:10:06"
161;"2034-06-07 18:10:06";49676073;"2024-06-07 18:10:06"
162;"2034-06-07 18:10:06";88546576;"2024-06-07 18:10:06"
163;"2034-06-07 18:10:06";48125386;"2024-06-07 18:10:06"
164;"2034-06-07 18:10:06";88585237;"2024-06-07 18:10:06"
165;"2034-06-07 18:10:06";39711263;"2024-06-07 18:10:06"
166;"2034-06-07 18:10:06";34959114;"2024-06-07 18:10:06"
167;"2034-06-07 18:10:06";21611713;"2024-06-07 18:10:06"
168;"2034-06-07 18:10:06";65125981;"2024-06-07 18:10:06"
169;"2034-06-07 18:10:06";52584627;"2024-06-07 18:10:06"
170;"2034-06-07 18:10:06";62414730;"2024-06-07 18:10:06"
171;"2034-06-07 18:10:06";92725817;"2024-06-07 18:10:06"
172;"2034-06-07 18:10:06";66068317;"2024-06-07 18:10:06"
173;"2034-06-07 18:10:06";14180322;"2024-06-07 18:10:06"
174;"2034-06-07 18:10:06";86581857;"2024-06-07 18:10:06"
175;"2034-06-07 18:10:06";89257418;"2024-06-07 18:10:06"
176;"2034-06-07 18:10:06";70573301;"2024-06-07 18:10:06"
177;"2034-06-07 18:10:06";14252328;"2024-06-07 18:10:06"
178;"2034-06-07 18:10:06";14591013;"2024-06-07 18:10:06"
179;"2034-06-07 18:10:06";45219102;"2024-06-07 18:10:06"
180;"2034-06-07 18:10:06";28182956;"2024-06-07 18:10:06"
181;"2034-06-07 18:10:06";59052067;"2024-06-07 18:10:06"
182;"2034-06-07 18:10:06";42608781;"2024-06-07 18:10:06"
183;"2034-06-07 18:10:06";60816136;"2024-06-07 18:10:06"
184;"2034-06-07 18:10:06";29393737;"2024-06-07 18:10:06"
185;"2034-06-07 18:10:06";12034171;"2024-06-07 18:10:06"
186;"2034-06-07 18:10:06";22131187;"2024-06-07 18:10:06"
187;"2034-06-07 18:10:06";46257963;"2024-06-07 18:10:06"
188;"2034-06-07 18:10:06";33154542;"2024-06-07 18:10:06"
189;"2034-06-07 18:10:06";60397469;"2024-06-07 18:10:06"
190;"2034-06-07 18:10:06";34740181;"2024-06-07 18:10:06"
191;"2034-06-07 18:10:06";54194799;"2024-06-07 18:10:06"
192;"2034-06-07 18:10:06";95903814;"2024-06-07 18:10:06"
193;"2034-06-07 18:10:06";65134337;"2024-06-07 18:10:06"
194;"2034-06-07 18:10:06";29727300;"2024-06-07 18:10:06"
195;"2034-06-07 18:10:06";81540673;"2024-06-07 18:10:06"
196;"2034-06-07 18:10:06";51920333;"2024-06-07 18:10:06"
197;"2034-06-07 18:10:06";58303482;"2024-06-07 18:10:06"
198;"2034-06-07 18:10:06";53440840;"2024-06-07 18:10:06"
199;"2034-06-07 18:10:06";66958667;"2024-06-07 18:10:06"
200;"2034-06-07 18:10:06";77802378;"2024-06-07 18:10:06"
