"EmpleadoPerfumería_Empleado_DNI_empleado";"Sector_Id_sector"
10438330;1
20896526;1
41064457;1
68997720;1
74873107;1
87585233;1
18778573;2
33509814;2
69895592;2
85445908;2
87290739;2
92547483;2
17375704;3
21972012;3
34626645;3
36677034;3
48828786;3
95705160;3
17299897;4
33713811;4
37041420;4
37085036;4
41444081;4
90363070;4
43975988;5
55142618;5
57966588;5
61747018;5
62616972;5
68008209;5
11968491;6
15031305;6
27697717;6
37449875;6
50581137;6
20739384;7
34737957;7
55738420;7
63606415;7
96403310;7
47269678;8
59255413;8
66593237;8
74508172;8
86327136;8
42909107;9
70082241;9
76680251;9
89250160;9
96040040;9
29972754;10
31148148;10
37620065;10
89647786;10
97134009;10
11515810;11
39109268;11
76154164;11
90453883;11
91868876;11
