"Num_matrícula";"Nombre_médico";"Apellido_médico";"PAMI_ObraSocial_Id_obra_social"
101716;"Valentina";"Martinez";0
102760;"Isabella";"Diaz";50
103570;"Isabella";"Sanchez";0
103720;"Antonella";"Lopez";0
104752;"Isabella";"Martinez";0
108556;"Mateo";"Fernandez";0
109678;"Santiago";"Lopez";0
110980;"Thiago";"Lopez";0
112288;"Renata";"Rodriguez";0
113092;"Catalina";"Romero";0
113524;"Lautaro";"Diaz";50
116242;"Renata";"Fernandez";50
116860;"Benjamin";"Diaz";0
120412;"Mateo";"Gonzalez";50
121846;"Isabella";"Garcia";0
122224;"Renata";"Sanchez";0
125476;"Matias";"Fernandez";0
126058;"Lautaro";"Fernandez";0
126345;"Gerardo";"Lopez";50
132250;"Matias";"Romero";0
132820;"Mateo";"Fernandez";0
133180;"Agustin";"Rodriguez";50
134446;"Matias";"Diaz";0
135706;"Agustin";"Lopez";0
143224;"Camila";"Martinez";0
145150;"Sofia";"Lopez";0
146992;"Santiago";"Garcia";0
148018;"Valentina";"Perez";50
148120;"Agustin";"Martinez";0
151984;"Luna";"Perez";0
155062;"Sofia";"Rodriguez";0
155296;"Julieta";"Lopez";50
155368;"Luna";"Sanchez";0
156046;"Julieta";"Gonzalez";0
157012;"Renata";"Romero";0
159280;"Catalina";"Diaz";50
159676;"Valentina";"Fernandez";0
161662;"Mateo";"Diaz";0
161836;"Benjamin";"Martinez";0
161842;"Lautaro";"Garcia";0
163204;"Catalina";"Romero";0
168496;"Agustin";"Martinez";0
172126;"Isabella";"Rodriguez";50
172522;"Sofia";"Romero";0
173110;"Sofia";"Sanchez";50
174310;"Catalina";"Romero";0
177502;"Lautaro";"Garcia";0
180844;"Julieta";"Rodriguez";0
181318;"Nicolas";"Martinez";0
182758;"Camila";"Gonzalez";0
184444;"Luna";"Rodriguez";0
184576;"Matias";"Lopez";50
186538;"Lucas";"Lopez";50
186670;"Camila";"Martinez";0
187450;"Nicolas";"Gonzalez";0
187852;"Thiago";"Perez";0
188626;"Julieta";"Martinez";0
190096;"Martina";"Fernandez";0
193906;"Thiago";"Rodriguez";0
199426;"Martina";"Romero";50
200362;"Lautaro";"Rodriguez";0
202072;"Martina";"Diaz";0
202360;"Santiago";"Martinez";0
202984;"Isabella";"Sanchez";0
204838;"Isabella";"Gonzalez";0
206470;"Renata";"Sanchez";0
207784;"Valentina";"Garcia";50
208426;"Thiago";"Fernandez";0
209302;"Martina";"Lopez";0
211966;"Sofia";"Martinez";0
212536;"Catalina";"Gonzalez";0
212620;"Luna";"Lopez";0
215164;"Facundo";"Fernandez";0
216346;"Isabella";"Sanchez";0
216676;"Valentina";"Diaz";0
218404;"Matias";"Lopez";0
220750;"Valentina";"Garcia";0
221932;"Isabella";"Rodriguez";0
222862;"Agustin";"Sanchez";0
224002;"Lautaro";"Gonzalez";0
224794;"Valentina";"Diaz";0
226564;"Luna";"Martinez";0
226672;"Camila";"Gonzalez";0
227308;"Camila";"Martinez";0
228490;"Sofia";"Garcia";0
229162;"Valentina";"Rodriguez";0
230290;"Catalina";"Lopez";0
231538;"Lautaro";"Garcia";50
232366;"Catalina";"Martinez";0
233044;"Nicolas";"Garcia";0
234034;"Mateo";"Garcia";0
236062;"Lautaro";"Martinez";0
236476;"Renata";"Diaz";0
236554;"Camila";"Sanchez";0
237592;"Catalina";"Martinez";50
239134;"Renata";"Gonzalez";0
240376;"Isabella";"Rodriguez";0
241444;"Matias";"Diaz";0
241966;"Isabella";"Martinez";0
243880;"Catalina";"Diaz";0
243988;"Renata";"Romero";0
244522;"Renata";"Fernandez";0
247138;"Santiago";"Sanchez";0
247600;"Mateo";"Perez";0
248230;"Lucas";"Fernandez";0
249112;"Lautaro";"Martinez";0
251782;"Julieta";"Romero";0
253288;"Renata";"Martinez";0
254848;"Thiago";"Garcia";0
254944;"Valentina";"Gonzalez";0
256324;"Santiago";"Lopez";0
258040;"Catalina";"Martinez";0
259774;"Julieta";"Lopez";0
260122;"Luna";"Gonzalez";0
262588;"Sofia";"Lopez";50
266476;"Luna";"Garcia";50
266854;"Martina";"Sanchez";0
267700;"Nicolas";"Sanchez";0
267802;"Mateo";"Martinez";0
268408;"Camila";"Garcia";0
268678;"Santiago";"Lopez";0
270220;"Matias";"Romero";0
270328;"Valentina";"Garcia";0
270718;"Antonella";"Gonzalez";0
271552;"Santiago";"Lopez";0
273838;"Martina";"Perez";0
275518;"Agustin";"Rodriguez";0
279280;"Sofia";"Gonzalez";0
280534;"Lautaro";"Sanchez";0
280570;"Matias";"Lopez";0
281476;"Lautaro";"Rodriguez";0
281740;"Renata";"Martinez";0
282100;"Thiago";"Garcia";0
283240;"Julieta";"Lopez";0
285334;"Santiago";"Romero";0
286930;"Isabella";"Rodriguez";0
287602;"Sofia";"Martinez";0
289426;"Camila";"Lopez";0
290626;"Camila";"Gonzalez";50
291694;"Nicolas";"Garcia";0
293008;"Lautaro";"Garcia";0
294028;"Mateo";"Martinez";0
296680;"Catalina";"Diaz";0
299680;"Benjamin";"Fernandez";0
300118;"Lucas";"Martinez";0
301792;"Catalina";"Rodriguez";0
302296;"Isabella";"Romero";0
303190;"Julieta";"Lopez";0
303322;"Lucas";"Lopez";50
303478;"Nicolas";"Rodriguez";0
309874;"Benjamin";"Romero";0
311164;"Camila";"Garcia";0
311566;"Santiago";"Lopez";0
311836;"Agustin";"Diaz";0
315226;"Julieta";"Sanchez";0
317200;"Catalina";"Gonzalez";0
317398;"Luna";"Romero";50
317716;"Isabella";"Perez";0
317974;"Valentina";"Fernandez";0
323260;"Lautaro";"Fernandez";0
324976;"Mateo";"Martinez";0
328246;"Benjamin";"Diaz";0
329806;"Antonella";"Gonzalez";0
329962;"Renata";"Sanchez";50
330280;"Nicolas";"Romero";0
331294;"Luna";"Martinez";50
331300;"Luna";"Diaz";0
332176;"Luna";"Sanchez";0
332614;"Catalina";"Rodriguez";0
335776;"Matias";"Rodriguez";0
336550;"Mateo";"Sanchez";0
336760;"Nicolas";"Garcia";0
336844;"Nicolas";"Perez";0
338620;"Isabella";"Gonzalez";50
340750;"Camila";"Romero";50
340822;"Luna";"Fernandez";50
341062;"Santiago";"Sanchez";0
341140;"Lautaro";"Martinez";0
341938;"Sofia";"Romero";0
342634;"Antonella";"Romero";0
342904;"Sofia";"Martinez";0
344602;"Mateo";"Romero";0
345652;"Nicolas";"Garcia";0
345796;"Julieta";"Romero";0
346870;"Lucas";"Perez";0
348406;"Sofia";"Rodriguez";0
349654;"Lautaro";"Romero";0
350398;"Lautaro";"Gonzalez";0
352180;"Catalina";"Perez";0
353008;"Julieta";"Lopez";50
354772;"Martina";"Lopez";0
355534;"Agustin";"Romero";0
356218;"Lautaro";"Diaz";0
362110;"Lautaro";"Diaz";0
362692;"Martina";"Diaz";0
363022;"Isabella";"Diaz";0
364570;"Lucas";"Romero";0
364666;"Martina";"Diaz";50
367912;"Martina";"Garcia";0
369772;"Matias";"Fernandez";0
370510;"Facundo";"Fernandez";0
370738;"Lucas";"Garcia";0
371908;"Nicolas";"Lopez";0
374332;"Julieta";"Rodriguez";0
377074;"Catalina";"Diaz";0
377788;"Antonella";"Lopez";0
380950;"Julieta";"Garcia";0
384004;"Lucas";"Diaz";0
384022;"Antonella";"Sanchez";0
385564;"Catalina";"Rodriguez";0
388216;"Isabella";"Fernandez";0
392398;"Facundo";"Martinez";0
393088;"Lautaro";"Romero";0
393340;"Matias";"Martinez";0
394612;"Thiago";"Lopez";0
395140;"Renata";"Martinez";0
397306;"Julieta";"Romero";0
397600;"Luna";"Romero";0
399028;"Santiago";"Perez";0
399256;"Lucas";"Romero";0
399472;"Camila";"Gonzalez";50
401260;"Isabella";"Lopez";50
402484;"Valentina";"Perez";0
403612;"Renata";"Perez";0
405304;"Catalina";"Garcia";0
405616;"Nicolas";"Sanchez";0
406390;"Isabella";"Garcia";0
407074;"Sofia";"Martinez";0
408208;"Catalina";"Gonzalez";0
409594;"Matias";"Diaz";50
410560;"Camila";"Garcia";0
410608;"Martina";"Martinez";0
410938;"Benjamin";"Garcia";50
411112;"Lautaro";"Sanchez";50
413260;"Agustin";"Rodriguez";50
413578;"Lucas";"Lopez";50
413638;"Facundo";"Rodriguez";0
415186;"Julieta";"Martinez";0
416206;"Valentina";"Martinez";0
416500;"Lautaro";"Fernandez";0
416578;"Camila";"Garcia";0
417238;"Thiago";"Fernandez";0
419896;"Renata";"Sanchez";0
421402;"Lucas";"Garcia";0
422764;"Isabella";"Garcia";0
423022;"Antonella";"Martinez";0
423160;"Camila";"Sanchez";0
424786;"Agustin";"Romero";50
425566;"Luna";"Perez";0
426346;"Nicolas";"Romero";0
428122;"Agustin";"Diaz";0
430966;"Matias";"Garcia";0
431890;"Santiago";"Romero";0
433066;"Thiago";"Diaz";0
434518;"Thiago";"Martinez";50
435040;"Luna";"Sanchez";0
436036;"Martina";"Martinez";0
438004;"Sofia";"Gonzalez";0
439678;"Lucas";"Rodriguez";0
442828;"Valentina";"Perez";0
444148;"Agustin";"Martinez";0
444700;"Agustin";"Garcia";0
447754;"Luna";"Romero";0
450628;"Antonella";"Diaz";0
451114;"Benjamin";"Lopez";0
451948;"Lautaro";"Gonzalez";50
452824;"Valentina";"Gonzalez";50
453310;"Valentina";"Perez";0
454438;"Santiago";"Romero";0
455902;"Valentina";"Sanchez";0
456478;"Renata";"Martinez";0
457996;"Antonella";"Garcia";0
458254;"Mateo";"Diaz";0
459016;"Lucas";"Gonzalez";50
461902;"Lucas";"Gonzalez";0
462640;"Martina";"Sanchez";0
463876;"Lautaro";"Sanchez";0
465256;"Facundo";"Romero";50
465784;"Thiago";"Diaz";0
466654;"Isabella";"Rodriguez";0
466666;"Catalina";"Romero";0
467110;"Antonella";"Sanchez";50
467506;"Sofia";"Rodriguez";0
469426;"Renata";"Diaz";0
470134;"Matias";"Garcia";0
470638;"Lucas";"Perez";0
470968;"Isabella";"Lopez";0
471424;"Nicolas";"Perez";0
476866;"Valentina";"Fernandez";50
477082;"Agustin";"Fernandez";0
480028;"Mateo";"Romero";0
480442;"Nicolas";"Garcia";0
481414;"Julieta";"Gonzalez";0
482206;"Valentina";"Diaz";0
483160;"Martina";"Diaz";50
483478;"Nicolas";"Gonzalez";0
484504;"Benjamin";"Diaz";0
485716;"Santiago";"Gonzalez";0
487192;"Isabella";"Romero";0
487714;"Thiago";"Garcia";0
489316;"Agustin";"Martinez";0
492586;"Camila";"Lopez";0
493582;"Renata";"Fernandez";0
494932;"Martina";"Diaz";0
496060;"Matias";"Garcia";0
496690;"Mateo";"Sanchez";0
497944;"Benjamin";"Sanchez";0
500686;"Camila";"Fernandez";0
500788;"Nicolas";"Gonzalez";0
501046;"Camila";"Fernandez";0
502984;"Lautaro";"Fernandez";0
503722;"Camila";"Gonzalez";0
504298;"Camila";"Rodriguez";0
506386;"Benjamin";"Sanchez";0
507754;"Lucas";"Rodriguez";0
507928;"Mateo";"Rodriguez";0
508282;"Agustin";"Perez";0
509572;"Lucas";"Sanchez";0
510070;"Renata";"Garcia";0
513022;"Thiago";"Martinez";0
513532;"Mateo";"Diaz";0
514192;"Renata";"Romero";0
514336;"Julieta";"Garcia";50
515662;"Martina";"Sanchez";0
517336;"Agustin";"Rodriguez";0
518266;"Antonella";"Rodriguez";0
518554;"Valentina";"Sanchez";0
520636;"Martina";"Sanchez";0
522298;"Lucas";"Romero";0
523306;"Sofia";"Sanchez";0
524284;"Catalina";"Gonzalez";0
524590;"Catalina";"Garcia";0
527266;"Camila";"Gonzalez";50
531364;"Santiago";"Lopez";0
532678;"Matias";"Martinez";0
532828;"Nicolas";"Gonzalez";0
535090;"Julieta";"Lopez";0
538222;"Santiago";"Garcia";0
539668;"Benjamin";"Martinez";50
540292;"Lautaro";"Sanchez";0
541804;"Facundo";"Romero";0
543256;"Lautaro";"Fernandez";0
543610;"Valentina";"Sanchez";0
548182;"Lautaro";"Romero";0
548704;"Lautaro";"Perez";0
548728;"Nicolas";"Diaz";0
549484;"Valentina";"Lopez";50
549508;"Lautaro";"Gonzalez";0
550234;"Santiago";"Lopez";50
551644;"Camila";"Lopez";0
552286;"Nicolas";"Diaz";0
552352;"Benjamin";"Gonzalez";0
552496;"Mateo";"Fernandez";0
552724;"Santiago";"Lopez";0
552838;"Matias";"Diaz";0
553156;"Lucas";"Fernandez";0
553690;"Antonella";"Rodriguez";0
555934;"Julieta";"Rodriguez";0
558022;"Camila";"Martinez";0
558310;"Martina";"Romero";50
562078;"Nicolas";"Perez";0
562438;"Antonella";"Gonzalez";50
563530;"Sofia";"Garcia";0
564718;"Benjamin";"Sanchez";0
565162;"Martina";"Sanchez";0
565378;"Julieta";"Fernandez";0
567244;"Santiago";"Romero";0
570322;"Thiago";"Romero";0
571882;"Valentina";"Lopez";50
572224;"Lucas";"Garcia";0
573652;"Facundo";"Martinez";0
575044;"Julieta";"Martinez";50
575422;"Facundo";"Rodriguez";0
576580;"Thiago";"Lopez";0
577084;"Luna";"Perez";0
577336;"Mateo";"Martinez";0
578752;"Martina";"Sanchez";0
579232;"Antonella";"Garcia";0
580246;"Thiago";"Martinez";0
580534;"Lucas";"Perez";0
581290;"Sofia";"Garcia";0
581350;"Agustin";"Garcia";0
581968;"Thiago";"Perez";0
582430;"Sofia";"Gonzalez";0
582544;"Renata";"Lopez";0
582826;"Santiago";"Lopez";0
584050;"Isabella";"Fernandez";0
584824;"Lucas";"Rodriguez";0
585568;"Renata";"Lopez";0
587356;"Mateo";"Rodriguez";50
589228;"Thiago";"Romero";0
589894;"Isabella";"Lopez";0
590302;"Lucas";"Martinez";0
592792;"Julieta";"Perez";0
592840;"Julieta";"Perez";0
592918;"Valentina";"Martinez";0
594904;"Santiago";"Rodriguez";50
595678;"Thiago";"Garcia";0
595918;"Matias";"Rodriguez";0
597982;"Agustin";"Lopez";0
