"Médico_Num_matrícula";"Especialidad_Id_especialidad"
101716;1
155368;1
157012;1
181318;1
184444;1
186538;1
186670;1
226672;1
254944;1
268678;1
273838;1
285334;1
311566;1
323260;1
342634;1
349654;1
350398;1
374332;1
405616;1
407074;1
413578;1
416578;1
434518;1
438004;1
451948;1
508282;1
518554;1
524284;1
555934;1
575044;1
575422;1
104752;2
113524;2
116242;2
132250;2
143224;2
174310;2
177502;2
190096;2
207784;2
226564;2
243880;2
266476;2
268678;2
311836;2
329962;2
364570;2
370738;2
397306;2
401260;2
408208;2
466654;2
470134;2
480028;2
502984;2
506386;2
509572;2
514336;2
577084;2
585568;2
594904;2
145150;3
148018;3
159280;3
193906;3
211966;3
236554;3
248230;3
336844;3
380950;3
416500;3
421402;3
423160;3
424786;3
428122;3
435040;3
452824;3
463876;3
465256;3
467110;3
484504;3
496690;3
497944;3
503722;3
510070;3
518266;3
538222;3
555934;3
584824;3
587356;3
103570;4
116860;4
120412;4
151984;4
159280;4
161836;4
163204;4
209302;4
220750;4
258040;4
267700;4
301792;4
302296;4
335776;4
364570;4
384004;4
392398;4
415186;4
419896;4
438004;4
442828;4
456478;4
457996;4
465784;4
470968;4
481414;4
483478;4
501046;4
552724;4
552838;4
562078;4
564718;4
578752;4
103720;5
215164;5
228490;5
244522;5
287602;5
294028;5
330280;5
332614;5
340822;5
341140;5
393340;5
399028;5
402484;5
450628;5
453310;5
454438;5
461902;5
465256;5
466666;5
500686;5
513022;5
520636;5
548704;5
579232;5
121846;6
132250;6
148018;6
155062;6
161662;6
200362;6
233044;6
234034;6
239134;6
270328;6
280570;6
286930;6
299680;6
311566;6
406390;6
410608;6
426346;6
431890;6
461902;6
467110;6
477082;6
482206;6
515662;6
543256;6
552496;6
567244;6
573652;6
577084;6
592792;6
597982;6
103720;7
155062;7
156046;7
212536;7
212620;7
222862;7
224794;7
226564;7
244522;7
253288;7
275518;7
303478;7
340750;7
364666;7
388216;7
393088;7
417238;7
422764;7
424786;7
442828;7
444700;7
447754;7
458254;7
462640;7
470638;7
476866;7
487192;7
504298;7
535090;7
541804;7
562438;7
132820;8
180844;8
187450;8
215164;8
224794;8
282100;8
290626;8
303190;8
311836;8
317200;8
317398;8
317974;8
336844;8
415186;8
416206;8
416578;8
451114;8
463876;8
469426;8
481414;8
502984;8
514192;8
522298;8
549508;8
558022;8
570322;8
589894;8
592840;8
592918;8
113524;9
126058;9
135706;9
146992;9
151984;9
155296;9
168496;9
182758;9
187852;9
206470;9
216676;9
231538;9
251782;9
256324;9
266854;9
329806;9
332176;9
336550;9
341938;9
346870;9
353008;9
385564;9
430966;9
456478;9
480442;9
517336;9
518266;9
527266;9
582430;9
110980;10
163204;10
182758;10
202072;10
208426;10
218404;10
239134;10
240376;10
241444;10
259774;10
270220;10
280534;10
289426;10
293008;10
309874;10
324976;10
332176;10
342904;10
362692;10
369772;10
394612;10
409594;10
417238;10
483160;10
484504;10
507754;10
513532;10
567244;10
580534;10
595918;10
108556;11
109678;11
188626;11
229162;11
237592;11
241966;11
247600;11
249112;11
253288;11
260122;11
267802;11
281476;11
281740;11
302296;11
324976;11
331294;11
336760;11
345652;11
348406;11
393088;11
403612;11
433066;11
496060;11
506386;11
518554;11
523306;11
580246;11
582430;11
101716;12
110980;12
172126;12
177502;12
202360;12
222862;12
232366;12
271552;12
289426;12
317716;12
331294;12
344602;12
356218;12
362110;12
397600;12
411112;12
455902;12
489316;12
493582;12
504298;12
514192;12
543610;12
548704;12
551644;12
553690;12
581968;12
584050;12
133180;13
173110;13
184576;13
187450;13
187852;13
230290;13
247138;13
262588;13
270328;13
341062;13
345796;13
353008;13
364666;13
377788;13
399256;13
409594;13
413260;13
413638;13
424786;13
436036;13
444148;13
447754;13
467506;13
492586;13
515662;13
523306;13
532678;13
535090;13
550234;13
589894;13
592918;13
112288;14
116860;14
120412;14
134446;14
161842;14
174310;14
216346;14
224002;14
228490;14
285334;14
290626;14
309874;14
311164;14
329806;14
341062;14
362692;14
370510;14
374332;14
377074;14
397306;14
454438;14
470638;14
482206;14
524590;14
527266;14
541804;14
563530;14
564718;14
581350;14
121846;15
145150;15
157012;15
181318;15
220750;15
229162;15
236062;15
291694;15
335776;15
338620;15
344602;15
354772;15
362110;15
363022;15
384022;15
395140;15
399256;15
401260;15
407074;15
422764;15
459016;15
465784;15
493582;15
539668;15
548182;15
552352;15
558310;15
562078;15
562438;15
571882;15
576580;15
582826;15
590302;15
108556;16
122224;16
159676;16
161662;16
204838;16
216676;16
221932;16
231538;16
243880;16
270220;16
270718;16
279280;16
287602;16
294028;16
303478;16
345652;16
413578;16
419896;16
494932;16
532678;16
549484;16
552838;16
581290;16
587356;16
592792;16
595678;16
595918;16
113092;17
148120;17
207784;17
209302;17
232366;17
236554;17
243988;17
268408;17
280570;17
281476;17
296680;17
331300;17
342904;17
355534;17
408208;17
410560;17
413260;17
423022;17
444148;17
455902;17
480028;17
500788;17
543256;17
572224;17
575044;17
580534;17
597982;17
102760;18
155296;18
159676;18
161836;18
186670;18
224002;18
226672;18
227308;18
233044;18
262588;18
266854;18
267802;18
300118;18
328246;18
349654;18
354772;18
405304;18
410938;18
425566;18
439678;18
453310;18
466666;18
470968;18
471424;18
487714;18
522298;18
531364;18
540292;18
548728;18
553156;18
581350;18
146992;19
172126;19
172522;19
180844;19
190096;19
202984;19
249112;19
254848;19
275518;19
280534;19
283240;19
303322;19
341140;19
367912;19
369772;19
371908;19
380950;19
384022;19
399472;19
439678;19
451114;19
483160;19
485716;19
487714;19
532828;19
549484;19
552496;19
565162;19
582544;19
585568;19
590302;19
125476;20
132820;20
155368;20
186538;20
188626;20
193906;20
199426;20
206470;20
230290;20
236062;20
236476;20
241444;20
254944;20
266476;20
283240;20
315226;20
331300;20
338620;20
352180;20
363022;20
405616;20
410560;20
423022;20
435040;20
470134;20
500686;20
507928;20
552286;20
565378;20
577336;20
589228;20
